"CC(C)(C)c1cc(N2CCN(CC2)C(=O)c3cocc3)n4nc(cc4n1)c5ccccc5","non-substrate"
"COC(CC1=CC=C(O)C=C1)C(=O)NC=CC1=CC=C(O)C=C1","non-substrate"
"COC(=C/C1=CC=C(O)C=C1)C(=O)NCCC1=CC=C(O)C=C1","non-substrate"
"COC(CC1=CC=C(O)C=C1)C(=O)NCCC1=CC=C(O)C=C1","non-substrate"
"OC1=CC=C(C=CNC(=O)C=CC2=CC=C(O)C=C2)C=C1","non-substrate"
"COC(=C/C1=CC=C(O)C=C1)C(=O)NC[C@@H](O)C1=CC=C(O)C=C1","non-substrate"
"COC(=C/C1=CC=CC=C1)C(=O)NC=CC1=CC=C(O)C=C1","non-substrate"
"COC(=C/C1=CC=C(O)C(O)=C1)C(=O)NC=CC1=CC=C(O)C=C1","non-substrate"
"COC(=C/C1=CC(Br)=C(O)C(Br)=C1)C(=O)NC=CC1=CC=C(O)C=C1","non-substrate"
"COC(=C/C1=CC(Br)=C(O)C(Br)=C1)C(=O)NC=CC1=CC=C(OC(C)=O)C=C1","non-substrate"
"COC(=C/C1=CC=C(OCC2=CC=CC=C2)C=C1)C(=O)NC=CC1=CC=C(O)C=C1","non-substrate"
"CCCCCCCCCCCCCC=C[C@@H](O)[C@@H](N)COP(O)(O)=O","substrate"
"CN1N=NC2=C(N=CN2C1=O)C(N)=O","substrate"
"NC1=NC2=C(N=CN2COC(CO)CO)C(=O)N1","substrate"
"CN(C)CCNC(=O)CCC1=[N+]2C(C=C1)=CC1=C(C)C=C(C)N1[B-]2(F)F","substrate"
"COC1=CC=C(C=C1)C1=COC2=CC(O)=CC=C2C1=O","non-substrate"
"COC1=CC=C(C=C1)C1=COC2=CC(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)=CC=C2C1=O","non-substrate"
"COC1=CC=C(C=C1)C1=COC2=CC(OC)=CC=C2C1=O","non-substrate"
"O[C@@H]1[C@@H](O)[C@H](OC2=CC=C3C(OC=C(C3=O)C3=CC=C(O)C=C3)=C2)O[C@@H]([C@H]1O)C(O)=O","non-substrate"
"OC[C@H]1O[C@@H](OC2=CC(O)=C3C(=O)C(=COC3=C2)C2=CC=C(O)C=C2)[C@H](O)[C@@H](O)[C@@H]1O","non-substrate"
"COC1=CC=C(C=C1)C1=COC2=CC(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)=CC(O)=C2C1=O","non-substrate"
"COC1=CC=C(C=C1)C1=COC2=CC(OC)=CC(O)=C2C1=O","non-substrate"
"OCC1OC(OC2=CC=C(C=C2)C2=COC3=CC(O)=CC(O)=C3C2=O)[C@H](O)C(O)[C@@H]1O","non-substrate"
"COC1=CC(O)=C2C(=O)C(=COC2=C1)C1=CC=C(O)C=C1","non-substrate"
"COC1=C(O)C=C2OC=C(C(=O)C2=C1)C1=CC=C(O)C=C1","non-substrate"
"OC1=CC=C(C=C1)C1=COC2=CC(O)=C(O)C=C2C1=O","non-substrate"
"COC1=CC=C(C=C1)C1=COC2=CC(OC)=C(OC)C=C2C1=O","non-substrate"
"OC1=CC=C2C(OC=C(C2=O)C2=CC(O)=C(O)C=C2)=C1","non-substrate"
"COC1=CC(C)=C2C(=O)C(=COC2=C1)C1=CC=CC=C1","non-substrate"
"CC(C)OC1=CC=C2C(=O)C(=COC2=C1)C1=CC=CC=C1","non-substrate"
"OC[C@H]1O[C@@H](OC2=CC=C3C4=C(C5=CC=C(O)C=C5O4)C(=O)OC3=C2)[C@H](O)[C@@H](O)[C@@H]1O","non-substrate"
"CC(NC(C)(C)CO)C(=O)C1=CC=CC(Cl)=C1","substrate"
"COC1=C2C3=C(C(=O)C=C(C)O3)C(O)=C(OC)C2=CC(O)=C1","non-substrate"
"CCCC1=CC(=O)C2=C(O1)C1=C(OC)C=C(O)C=C1C=C2OC","non-substrate"
"COC1=C2C(=CC(O)=C1)C=C(O)C1=C2OC(C)=CC1=O","non-substrate"
"CCCC1=CC(=O)C2=C(O1)C1=C(OC)C=C(O)C=C1C=C2O","non-substrate"
"CCCC1=CC(=O)C2=C(O1)C1=C(OC)C=C(O)C=C1C(OC)=C2O","non-substrate"
"CCCC1=CC(=O)C2=C(O1)C1=C(OC)C=C(O)C=C1C(OC)=C2OC","non-substrate"
"OCCC1=CC=C(NC(=O)C2=CC=CC=C2NC(=O)C2=CC=C(C=C2)[N+]([O-])=O)C=C1","non-substrate"
"CC1=CC=C(C=C1)C(=O)NC1=CC=CC=C1C(=O)NC1=CC=C(CCO)C=C1","non-substrate"
"O=C(NC1=CC=CC=C1C(=O)NC1=CC=C(CCN2CCC3=C(C2)C=CC=C3)C=C1)C1=CC=CC=C1","non-substrate"
"[O-][N+](=O)C1=CC=CC=C1C(=O)NC1=CC=CC=C1C(=O)NC1=CC=C(CCN2CCC3=C(C2)C=CC=C3)C=C1","non-substrate"
"CC1=CC=C(C=C1)C(=O)NC1=CC=CC=C1C(=O)NC1=CC=C(CCN2CCC3=C(C2)C=CC=C3)C=C1","non-substrate"
"CCCCCCCCCCOC(C)C1=C(C)/C2=C/C3=N/C(/[C@@H](CCC(O)=O)[C@@H]3C)=C3/CC(=O)C4=C3NC(/C=C3N=C(C=C1/N2)C(C)=C3CC)=C4C","substrate"
"CCC1=C(C)C2=NC1=C/C1=C(C)C3=C(N1)C(CC3=O)=C1/N=C(/C=C3N/C(=C2)C(C(C)OCC2=CC(I)=CC=C2)=C3C)[C@@H](C)[C@@H]1CCC(O)=O","substrate"
"CCC1=C(C)/C2=C/C3=N/C(/[C@@H](CCC(=O)OC)[C@@H]3C)=C3C4=C(C(C)=C(N4)/C=C4N=C(C=C1/N2)C(C)=C4CC)C(=O)N(CC(=C)C=C)C3=O","substrate"
"CS(O)(=O)=O.CN1C[C@@H]2C[C@H]1CN2C1=C(F)C=C2C(=O)C(=CN(C3CC3)C2=C1)C(O)=O","substrate"
"CCN1CCN(CC1)C1=C(F)C=C2C(=O)C(=CN(C3CC3)C2=C1)C(O)=O","substrate"
"COC1=CC2=NC(=NC(N)=C2C=C1OC)N(C)CCCNC(=O)C1CCCO1","substrate"
"CCC1=CC=C(OCC(=O)NN=CC2=CC=C(O2)SC2=NC3=CC=CC=C3C(=O)N2C2=CC=CC=C2)C=C1","non-substrate"
"[O-][N+](=O)C1=CC=C(OC2=CC=C(C=C2)C(=O)COC(=O)CNC(=O)CNC(=O)C2=CC=C(Cl)C=C2)C=C1","non-substrate"
"CC(=N/NC(=O)C1=C2C=CC=CC2=NC(=C1)C1=CC=C(O)C=C1)C1=CC=C(NC(=O)C2=CC=CO2)C=C1","non-substrate"
"COC1=CC(NC(=O)CSC2=NC(=CC3=CC=C(C=C3)N(C)C)C(=O)N2C2=CC=CC=C2)=C(OC)C=C1","non-substrate"
"CC1=C2N=C(NC2=CC(=C1)N1CCOCC1)C1=C(NC[C@@H](O)C2=CC=CC(Cl)=C2)C=CNC1=O","substrate"
"COC[C@H]1CN(C(=O)O1)C1=CC=C(OCC[C@@H](O)C(F)(F)F)C=C1","substrate"
"CC=C1/NC(=O)[C@H]2CSSCCC=C[C@H](CC(=O)N[C@H](C(C)C)C(=O)N2)OC(=O)[C@H](C(C)C)NC1=O","non-substrate"
"COC[C@H](N1CCN(C[C@@H]1C)C1(C)CCN(CC1)C(=O)C1=C(C)N=CN=C1C)C1=CC=C(C=C1)C(F)(F)F","non-substrate"
"CC(C)C1=NN=C(C)N1C1C[C@@H]2CC[C@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)C1=CC=CC=C1","non-substrate"
"OC(=O)C1=NC2=CC=CC=C2C(O)=C1","non-substrate"
"OC(=O)CNC(=O)C1=CC=CC=C1","non-substrate"
"OS(=O)(=O)OC1=CNC2=CC=CC=C12","non-substrate"
"NC1=NC(=O)C2=C(NC=C2CCC2=CC=C(C=C2)C(=O)N[C@@H](CCC(O)=O)C(O)=O)N1","substrate"
"CC1=CC(C)=C2C=C3C=CC(CCC(=O)NCCCCCC(=O)NCCOCCOCCOCCOCC4=CN(C=N4)C4=CC(=CC(NC(=O)C5=CC=C(C)C(NC6=NC(=CC=N6)C6=CC=CN=C6)=C5)=C4)C(F)(F)F)=[N+]3[B-](F)(F)N12","substrate"
"CCN(CCO)CCCOC1=CC2=NC=NC(NC3=NNC(CC(=O)NC4=CC(F)=CC=C4)=C3)=C2C=C1","substrate"
"NC(=O)C1=CC(=CC=C1)C1=CC(OC(=O)NC2CCCCC2)=CC=C1O","substrate"
"NC1=NC2=C(N=CN2COCCO)C(=O)N1","substrate"
"[O-][N+](=O)C1=CN=CC=C1CNC1=C(SC=C1)C(=O)NC1=CC=C(OC(F)(F)F)C=C1","non-substrate"
"[O-][N+](=O)C1=CC=CC=C1CNC1=C(SC=C1)C(=O)NC1=CC=C(OC(F)(F)F)C=C1","non-substrate"
"COC1=CC=C(C[C@H](N)C(=O)N[C@@H]2[C@@H](CO)O[C@H]([C@@H]2O)N2C=NC3=C(N=CN=C23)N(C)C)C=C1","substrate"
"CC(=O)OCOC(=O)CCC1=CC2=C(OC3=C(C=C(CCC(=O)OCOC(C)=O)C(OCOC(C)=O)=C3)C22OC(=O)C3=C2C=CC(=C3)C(=O)OCOC(C)=O)C=C1OCOC(C)=O","substrate"
"C1=CC=C2C(=C1)C=C1C=CC3=CC=CC4=C3C1=C2C=C4","substrate"
"C[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=C1N=C1C=CC=CC1=C3C=NOCC1=CC=C(N)C=C1)C2=O","substrate"
"CC[C@@]1(C)C(=O)OCC2=C1C=C1N(CC3=C1C=C1C=CC=CC1=C3C=NOCCN)C2=O","substrate"
"C[C@@H]1CC2=C(C(=O)O1)C(O)=C(C=C2Cl)C(=O)N[C@@H](CC1=CC=CC=C1)C(O)=O","substrate"
"O[C@@H]1[C@@H](O)[C@H](OC2=C(OC3=CC(O)=CC(O)=C3C2=O)C2=CC(O)=C(O)C=C2)O[C@@H]([C@H]1O)C(O)=O","substrate"
"CC1=C2NC3=CC(OS(O)(=O)=O)=CC=C3C2=CC=N1","substrate"
"OC1=CC=C(C=CC(=O)CC(=O)C=CC2=CC=C(O)C=C2)C=C1","substrate"
"CCCCC(CC)COC(=O)C1=C(C=CC=C1)C(=O)OCC(CC)CCCC","substrate"
"CC(=C/CO)C=CC=C(/C)C=CC1=C(C)CCCC1(C)C","substrate"
"[Cl-].CC1=C(CCO)SC=[N+]1CC1=CN=C(C)N=C1N","substrate"
"CC1=NC=C(CO)C(CO)=C1O","substrate"
"CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCC2=C(C)C(O)=C(C)C(C)=C2O1","substrate"
"CC(C)CCC[C@@H](C)CCC[C@@H](C)CCCC(C)=CCC1=C(C)C(=O)C2=C(C=CC=C2)C1=O","substrate"
"COC(=O)NC1=NC2=CC=C(SC3=CC=CC=C3)C=C2N1","substrate"
"CCCCCC1=C(C)NC(C=C2NC(C=C2OC)=C2/C=CC=N2)=C1","substrate"
"CN1C=NC2=C1C(=O)N(CCCCC(C)=O)C(=O)N2C","substrate"
"CC[C@@]1(C)C(=O)CC2=C1C=C1N(CC3=C(C4CCC4)C4=CC5=C(OCO5)C=C4N=C13)C2=O","substrate"
"CN1[C@H](C[C@H](O)C2=CC=CC=C2)CCC[C@@H]1CC(=O)C1=CC=CC=C1","substrate"
"CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=C1N=C1C=CC=CC1=C3C=NOCCN1CCOCC1)C2=O","substrate"
"OC[C@H](O)[C@H]1OC(=O)C(O)=C1O","substrate"
"CCCSC1=CC=C2N=C(NC(=O)OC)NC2=C1","substrate"
"OC(=O)CCC1=CC2=C(OC3=C(C=C(CCC(O)=O)C(O)=C3)C22OC(=O)C3=CC(=CC=C23)C(O)=O)C=C1O","substrate"
"CC(C)(C)C1=CC(O)=CC=C1O","non-substrate"
"COC1=CC=C(C=CC2=CC=CC=C2)C=C1","non-substrate"
"COC1=CC=C(C=CC2=CC=CC(OC)=C2OC)C=C1","non-substrate"
"COC1=CC=C(C=CC2=CC(OC)=CC(OC)=C2)C=C1","non-substrate"
"COC1=CC=C(C=CC2=CC(OC)=C(OC)C=C2)C=C1","non-substrate"
"COC1=CC=C(C=CC2=CC(OC)=CC(OC)=C2OC)C=C1","non-substrate"
"COC1=CC(C=CC2=CC(OC)=CC(OC)=C2OC)=CC(OC)=C1","non-substrate"
"COC1=C(O[C@@H]2O[C@@H]([C@@H](O)[C@H](O)[C@H]2O)C(O)=O)C=C(C=C1)[C@@H]1CC(=O)C2=C(O)C=C(O)C=C2O1","non-substrate"
"COC1=CC=C(C=CC(=O)C2=C(O)C=C(O)C=C2)C=C1","non-substrate"
"COC1=CC=C(C=CC(=O)C2=C(O)C=C(O)C=C2)C=C1OC","non-substrate"
"COC1=CC=CC(C=CC(=O)C2=C(O)C=C(O)C=C2)=C1","non-substrate"
"COC1=CC(O)=C(C=C1)C(=O)C=CC1=CC=CC=C1","non-substrate"
"COC1=CC=C(C=CC(=O)C2=CC=C(OC)C=C2O)C=C1","non-substrate"
"COC1=CC(O)=C(C=C1)C(=O)C=CC1=CC(OC)=CC=C1","non-substrate"
"COC1=CC(O)=C(C=C1)C(=O)C=CC1=C(Cl)C=CC=C1","non-substrate"
"COC1=CC(O)=C(C=C1)C(=O)C=CC1=CC=C(Cl)C=C1","non-substrate"
"COC1=CC=C(C=CC(=O)C2=C(OC)C=C(OC)C=C2)C=C1","non-substrate"
"COC1=CC(OC)=C(C=C1)C(=O)C=CC1=CC(OC)=C(OC)C=C1","non-substrate"
"COC1=CC=C(C=CC(=O)C2=C(O)C=C(OC)C=C2OC)C=C1","non-substrate"
"COC1=CC(OC)=C(C(=O)C=CC2=CC(OC)=C(OC)C=C2)C(O)=C1","non-substrate"
"COC1=CC(O)=C(C(=O)C=CC2=C(Cl)C=CC=C2)C(OC)=C1","non-substrate"
"COC1=CC=C(C=CC(=O)C2=CC(OC)=C(OC)C=C2)C=C1","non-substrate"
"COC1=CC=C(C=C1OC)C(=O)C=CC1=CC(OC)=C(OC)C=C1","non-substrate"
"OC1=C(C=CC2=CC=CC=C12)C(=O)C=CC1=CC=CC=C1","non-substrate"
"COC1=CC=C(C=CC(=O)C2=CC=C3C=CC=CC3=C2O)C=C1","non-substrate"
"COC1=C(OC)C=C(C=CC(=O)C2=C(O)C3=CC=CC=C3C=C2)C=C1","non-substrate"
"COC1=CC=CC(C=CC(=O)C2=CC=C3C=CC=CC3=C2O)=C1","non-substrate"
"OC1=C(C=CC2=CC=CC=C12)C(=O)C=CC1=CC(Cl)=C(Cl)C=C1","non-substrate"
"OC1=CC=C2C=CC=CC2=C1C(=O)C=CC1=CC=CC=C1","non-substrate"
"COC1=CC=C(C=CC(=O)C2=C3C=CC=CC3=CC=C2O)C=C1","non-substrate"
"COC1=C(OC)C=C(C=CC(=O)C2=C3C=CC=CC3=CC=C2O)C=C1","non-substrate"
"COC1=CC=CC(C=CC(=O)C2=C3C=CC=CC3=CC=C2O)=C1","non-substrate"
"OC1=CC=C2C=CC=CC2=C1C(=O)C=CC1=C(Cl)C=CC=C1","non-substrate"
"OC1=CC=C2C=CC=CC2=C1C(=O)C=CC1=CC(Cl)=C(Cl)C=C1","non-substrate"
"OC1=C2C(=O)C=C(OC2=CC=C1)C(=O)N1CCN(CC1)C1=CC=CC=C1","non-substrate"
"COC1=CC=C(CCOC2=C3C(=O)C=C(OC3=CC=C2)C(O)=O)C=C1OC","non-substrate"
"O=C(N1CCN(CC1)C1=CC=CC=C1)C1=CC(=O)C2=C(OCC3=CC=CC=C3)C=CC=C2O1","non-substrate"
"O=C(N1CCN(CC1)C1=NC=CC=C1)C1=CC(=O)C2=C(OCC3=CC=CC=C3)C=CC=C2O1","non-substrate"
"O=C(N1CCN(CC2=CC=CC=C2)CC1)C1=CC(=O)C2=C(OCC3=CC=CC=C3)C=CC=C2O1","non-substrate"
"COC1=CC=C(CCOC2=C3C(=O)C=C(OC3=CC=C2)C(=O)NCCC2=CC(OC)=C(OC)C=C2)C=C1OC","non-substrate"
"COC1=CC=C2NC=C(CCNC(=O)C3=CC(=O)C4=C(OCC5=CC=CC=C5)C=CC=C4O3)C2=C1","non-substrate"
"COC1=CC=C2NC=C(CCNC(=O)C3=CC(=O)C4=C(OCC5=CC=C(C)C=C5)C=CC=C4O3)C2=C1","non-substrate"
"COC1=CC=C2NC=C(CCNC(=O)C3=CC(=O)C4=C(OCCC5=CC=CC=C5)C=CC=C4O3)C2=C1","non-substrate"
"CC1CS(=O)(=O)CCN1N=CC1=CC=C(O1)[N+]([O-])=O","substrate"
"COC(=O)C1=C(C)NC(C)=C([C@@H]1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)O[C@@H]1CCCN(CC2=CC=CC=C2)C1","non-substrate"
"COC(=O)C1=C(C)NC(C)=C(C1C1=C(C=CC=C1)[N+]([O-])=O)C(=O)OCC(C)C","non-substrate"
"CCOC(=O)C1=C(COCCN)NC(C)=C(C1C1=C(Cl)C=CC=C1)C(=O)OC","non-substrate"
"COC(=O)C1=C(C)NC(C)=C(C1C1=C(C=CC=C1)[N+]([O-])=O)C(=O)OC","non-substrate"
"CC[C@H](CO)NC1=NC(NCC2=C(O)C=CC=C2)=C2N=CN(C(C)C)C2=N1","non-substrate"
"CCNCCNC(=O)C1=C(C)NC(C=C2C(=O)NC3=CC=C(F)C=C23)=C1C","substrate"
"S=C1N=CNC2=C1N=CN2","substrate"
"NC1=NC2=C(NC=N2)C(=S)N1","substrate"
"COC1=CC2=NC=NC(NC3=CC(Br)=CC=C3)=C2C=C1OC","non-substrate"
"CNC1=CC2=C(NC3=CC(Br)=CC=C3)N=CN=C2C=N1","non-substrate"
"CS(=O)(=O)CCNCC1=NC(=CS1)C1=CC=C2N=CN=C(NC3=CC=C(OCC4=CC=CC(F)=C4)C(Cl)=C3)C2=C1","non-substrate"
"CN(C)C1=NC=C2N=CN=C(NC3=CC=C4N(CC5=CC=CC=C5)N=CC4=C3)C2=C1","non-substrate"
"COC1=CC(OC)=C(C=CC(=O)C2=C(OC)C=CC=C2OC)C(OC)=C1","non-substrate"
"COC1=CC=CC(OC)=C1C(=O)C=CC1=C(OC)C(OC)=C(OC)C=C1","non-substrate"
"COC1=CC=CC(OC)=C1C(=O)C=CC1=CC(OC)=C(OC)C=C1OC","non-substrate"
"COC1=CC=CC(OC)=C1C(=O)C=CC1=CC(OC)=C(OC)C(OC)=C1","non-substrate"
"CCOC1=CC=CC(OCC)=C1C(=O)C=CC1=C(OC)C=C(OC)C=C1OC","non-substrate"
"CCOC1=CC=CC(OCC)=C1C(=O)C=CC1=C(OC)C=C(OC)C=C1","non-substrate"
"COC1=CC(OC)=C(C=CC(=O)C2=C(OC)C=C(OC)C=C2)C=C1","non-substrate"
"COC1=CC(OC)=C(C=CC(=O)C2=C(OC)C=C(OC)C=C2OC)C=C1","non-substrate"
"CCOC1=CC(OCC)=C(C=CC(=O)C2=C(OCC)C=C(OCC)C=C2OCC)C(OCC)=C1","non-substrate"
"COC1=CC(O)=C(C=C1)C(=O)C=CC1=CC(OC)=CC(OC)=C1","non-substrate"
"COC1=CC(O)=C(C=C1)C(=O)C=CC1=CC=C(OC)C(OC)=C1OC","non-substrate"
"COC1=CC(O)=C(C=C1)C(=O)C=CC1=C(OC)C=C(OC)C=C1OC","non-substrate"
"COC1=CC(O)=C(C=C1)C(=O)C=CC1=CC=CC(OC)=C1OC","non-substrate"
"COC1=CC(O)=C(C=C1)C(=O)C=CC1=CC(OC)=CC=C1OC","non-substrate"
"COC1=CC(O)=C(C=C1)C(=O)C=CC1=CC(OC)=C(OC)C(OC)=C1","non-substrate"
"COC1=CC(O)=C(C=C1)C(=O)C=CC1=C(OC)C=CC=C1OC","non-substrate"
"COC1=CC(O)=C(C=C1)C(=O)C=CC1=CC=C(OC)C=C1OC","non-substrate"
"COC1=CC(OC)=C(C(=O)C=CC2=C(OC)C=CC=C2OC)C(O)=C1","non-substrate"
"COC1=CC(C=CC(=O)C2=C(OC)C=C(OC)C=C2O)=CC(OC)=C1","non-substrate"
"COC1=CC(OC)=C(C(=O)C=CC2=CC=CC=C2)C(O)=C1","non-substrate"
"COC1=CC(OC)=C(C(=O)C=CC2=C(OC)C=CC=C2)C(O)=C1","non-substrate"
"COC1=CC=CC(C=CC(=O)C2=C(O)C=C(OC)C=C2OC)=C1","non-substrate"
"COC1=CC(OC)=C(C(=O)C=CC2=CC(OC)=C(OC)C(OC)=C2)C(O)=C1","non-substrate"
"COC1=CC(OC)=C(C(=O)C=CC2=CC=C(OC)C(OC)=C2OC)C(O)=C1","non-substrate"
"CSC1=NC2=CC(OC3=CC=CC(Cl)=C3Cl)=C(Cl)C=C2N1","non-substrate"
"CCCCCCN=C=S","non-substrate"
"COC1=C(CC=C(/C)CCC(O)=O)C(OC2O[C@@H]([C@@H](O)[C@H](O)[C@H]2O)C(O)=O)=C2C(=O)OCC2=C1C","substrate"
"C[C@H](CCC(=O)NC(CCCCNC(=S)NC1=CC=C2C(=C1)C(=O)OC21C2=CC=C(O)C=C2OC2=CC(O)=CC=C12)C(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C","substrate"
"CC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1","substrate"
"CC(C)(C1=CC=C(O)C=C1)C1=CC=C(O[C@@H]2O[C@@H](C(O)[C@H](O)C2O)C(O)=O)C=C1","substrate"
"O=C(NCCC1=CNC2=CC=CC=C12)C1=CC(=O)C2=CC=CC=C2O1","non-substrate"
"CC1=CC=C2OC(=CC(=O)C2=C1)C(=O)NCCC1=CNC2=CC=CC=C12","non-substrate"
"FC1=CC=C2OC(=CC(=O)C2=C1)C(=O)NCCC1=CNC2=CC=CC=C12","non-substrate"
"BrC1=CC=C2OC(=CC(=O)C2=C1)C(=O)NCCC1=CNC2=CC=CC=C12","non-substrate"
"IC1=CC=C2OC(=CC(=O)C2=C1)C(=O)NCCC1=CNC2=CC=CC=C12","non-substrate"
"CN(C)C1=CC=C(C=C1)C1=NC2=C(N3CCN(CC(=O)NC4=NC=CS4)CC3)C(Cl)=CN=C2N1","non-substrate"
"CC1=CN([C@H]2C[C@H](N=[N+]=[N-])[C@@H](COP(O)(O)=O)O2)C(=O)NC1=O","substrate"
"CNC1=NC2=C(CC3=CC=CN=C3)C(C)=C(O)C(C)=C2S1","substrate"
"CC1=CC(=O)OC2=CC(OC3OC(O)[C@@H](O)C(O)[C@H]3O)=CC=C12","substrate"
"CC1=C(OC2OC(O)[C@@H](O)C(O)[C@H]2O)C(C)=C(CC2=CC=CN=C2)C2=C1SCN2","substrate"
"OC(=O)CNC(=O)[C@H](CS)NC(=O)CC[C@H](NC1=CC=C(C=C1[N+]([O-])=O)[N+]([O-])=O)C(O)=O","substrate"
"CC(C)C[C@@H]1N2[C@@H](CC3=C1NC1=CC=CC=C31)C(=O)N[C@@H](CCCCNC(=O)OC(C)(C)C)C2=O","non-substrate"
"CCOC(=O)C(C)(C)OC1=CC=C(Cl)C=C1","non-substrate"
"CC(C)(SC1=CC=C(CCN(CCCCC2CCCCC2)C(=O)NC2CCCCC2)C=C1)C(O)=O","non-substrate"
"OS(=O)(=O)C1=CC=C(C=C1)C1=C2C=CC(=N2)C(=C2/NC(C=C2)=C(/C2=N/C(/C=C2)=C(C2=CC=C1N2)C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=C(C=C1)S(O)(=O)=O","substrate"
"OS(=O)(=O)C1=CC=C(C=C1)C1=C2CCC(=N2)C(=C2/NC(C=C2)=C(/C2=N/C(/C=C2)=C(C2=CC=C1N2)C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=C(C=C1)S(O)(=O)=O","substrate"
"COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)C1COC2=C(O1)C=CC=C2","non-substrate"
"OC1[C@@H](O)C(OC2=CC(O)=C3C(OC=C(C3=O)C3=CC=C(O)C=C3)=C2)OC([C@H]1O)C(O)=O","substrate"
"CC(C)NCC(O)COC1=C2C=CC=CC2=CC=C1","substrate"
"COCCC1=CC=C(OCC(O)CNC(C)C)C=C1","substrate"
"CC(C)NCC(O)COC1=CC=C(COCCOC(C)C)C=C1","substrate"
"CCC1(C(=O)NC(=O)NC1=O)C1=CC=CC=C1","substrate"
"O=C1NC(=O)C(N1)(C1=CC=CC=C1)C1=CC=CC=C1","substrate"
"CCC1(C(=O)NCNC1=O)C1=CC=CC=C1","substrate"
"NC(=O)N1C2=CC=CC=C2C=CC2=C1C=CC=C2","substrate"
"CCC1(C)CC(=O)NC1=O","substrate"
"NC1=NC(N)=C(N=N1)C1=C(Cl)C(Cl)=CC=C1","substrate"
"[O-][N+](=O)C1=CC2=C(NC(=O)CN=C2C2=C(Cl)C=CC=C2)C=C1","substrate"
