"CC(C)(C)c1cc(N2CCN(CC2)C(=O)c3cocc3)n4nc(cc4n1)c5ccccc5","non-substrate"
"CCCC(CCC)C(O)=O","substrate"
"C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@H](NC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)C(C)=CC1=CSC(C)=N1","substrate"
"CN1C=NC2=C(NCC3=CC=CC=C3)N=C(NCCO)N=C12","non-substrate"
"C[C@H](CCC(=O)NCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C","substrate"
"COC1=C(OS(O)(=O)=O)C=C2OC=C(C(=O)C2=C1)C1=CC=C(O)C=C1","substrate"
"OC1=CC2=C(C=C1)C1=C(C3=CC=C(OS(O)(=O)=O)C=C3O1)C(=O)C2","substrate"
"O[C@@H](CC(O)=O)C(O)=O.CN(C)CCN1C(=O)C2=CC=CC3=CC(N)=CC(C1=O)=C23","substrate"
"CN(C)CCN1C(=O)C2=CC=CC3=CC(NC(C)=O)=CC(C1=O)=C23","substrate"
"COC1=C(OC)C=C2C(=O)N(CCCN3C=CN=C3)C3=C(C(=O)C4=C3C=C3OCOC3=C4)C2=C1","substrate"
"COC1=C(OC)C=C2C(=O)N(CCCN3CCOCC3)C3=C(C(=O)C4=C3C=C3OCOC3=C4)C2=C1","substrate"
"COC1=C(OC)C=C2C(=O)N(CCCNCCO)C3=C(C(=O)C4=C3C=C3OCOC3=C4)C2=C1","substrate"
"CNC1=C(C=CC=C1)C(=O)NC(=O)NC1=CC(C)=C(OC2NCC(Br)CN2)C=C1","substrate"
"CC1=C(OC2NCC(Br)CN2)C=CC(NC(=O)NC(=O)C2=C(N)C=CC=C2)=C1","substrate"
"COC1=CC2=C(C=C1OCCCOC1=C(OC)C=C3C(=C1)N=C[C@@H]1CC(=C)CN1C3=O)N=C[C@@H]1CC(=C)CN1C2=O","substrate"
"COC1=CC2=C(C=C1OCCCOC1=C(OC)C=C3C(=C1)N=C[C@@H]1CCCN1C3=O)N=C[C@@H]1CCCN1C2=O","substrate"
"COC1=CC2=C(C=C1OCCCCCOC1=C(OC)C=C3C(=C1)N=C[C@@H]1CC(=C)CN1C3=O)N=C[C@@H]1CC(=C)CN1C2=O","substrate"
"COC1=CC2=C(C=C1OCCCCCOC1=C(OC)C=C3C(=C1)N=C[C@@H]1CC(CN1C3=O)=C/C)N=C[C@@H]1CC(CN1C2=O)=C/C","substrate"
"CC(C=CC=C(/C)C=CC1=C(C)CCCC1(C)C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C","non-substrate"
"COC1=CC(C)=C2C(=O)C3=C(O)C4=C(C(O)=C3OC2=C1)C(=O)C(OC)=CC4=O","substrate"
"CC1NC(=O)NC(=O)C1C=CC(=O)NC(CO)CS(=O)CS(C)=O","substrate"
"CNC(=O)C(CCN1CCC(O)(CC1)C1=CC=C(Cl)C=C1)(C1=CC=CC=C1)C1=CC=CC=C1","substrate"
"CCCCC1=NC2(CCCC2)C(=O)N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NN=NN1","non-substrate"
"CCOC1=NC2=CC=CC(C(O)=O)=C2N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NN=NN1","non-substrate"
"CCCCC1=NC=C(C=C(/CC2=CC=CS2)C(O)=O)N1CC1=CC=C(C=C1)C(O)=O","non-substrate"
"CCCCC1=NC(Cl)=C(CO)N1CC1=CC=C(C=C1)C1=C(C=CC=C1)C1=NN=NN1","non-substrate"
"CC(=O)O[C@H]1[C@@H]2OC(=O)O[C@@]22[C@@H](OC(=O)C3=CC=CC=C3)[C@@H]3[C@@]4(CO[C@@H]4C[C@H](OC(=O)C=CC4=CC=C(C=C4)C(=O)OC4=CC=CC=C4)[C@@]3(C)C(=O)[C@H](OC(C)=O)C(=C1C)C2(C)C)OC(C)=O","substrate"
"CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=C1N=C1C=CC=C(C1=C3)[N+]([O-])=O)C2=O","substrate"
"NC1=NC(=O)N(C[C@@H](CO)OCP(O)(O)=O)C=C1","substrate"
"OC(=O)CN(CC(O)=O)CC1=CC2=C(OC3=CC(O)=C(CN(CC(O)=O)CC(O)=O)C=C3C22OC(=O)C3=CC=CC=C23)C=C1O","substrate"
"CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO","substrate"
"C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@]34C)[C@@H]1CCC2=O","substrate"
"N[C@@H](CC1=CC=C(O)C(O)=C1)C(O)=O","substrate"
"CC(C)NCC(O)C1=CC=C(NS(C)(=O)=O)C=C1","substrate"
"CCCCC(=O)N(CC1=CC=C(C=C1)C1=C(C=CC=C1)C1=NN=NN1)[C@@H](C(C)C)C(O)=O","substrate"
"CC1=C(C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)C(=NO1)C1=C(Cl)C=CC=C1F","substrate"
"CN1N=NN=C1SCC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](O)C1=CC=CC=C1)C2=O)C(O)=O","substrate"
"NC1=CC(C(O)=O)=C(O)C=C1","substrate"
"CC(C)(C)NC[C@H](O)COC1=NSN=C1N1CCOCC1","substrate"
"CCC(=O)O[C@@]1([C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)SCF","substrate"
"COC1=C2OC3=CC=C(C[C@@H]4N(C)CCC5=CC(OC)=C(OC6=C7[C@H](CC(C=C1)=C2)N(C)CCC7=CC(OC)=C6OC)C=C45)C=C3","substrate"
"CC(=O)OCOC(=O)CN(CC(=O)OCOC(C)=O)CC1=C(OC(C)=O)C=C2OC3=CC(OC(C)=O)=C(CN(CC(=O)OCOC(C)=O)CC(=O)OCOC(C)=O)C=C3C3(OC(=O)C4=CC=CC=C34)C2=C1","substrate"
"CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(=C(N1CC[C@@H]1C[C@@H](O)CC(=O)O1)C1=CC=C(F)C=C1)C1=CC=CC=C1","substrate"
"C1C=CNC=C1","substrate"
"CC(C)=CCC1=C(O)C=C2OC(=CC(=O)C2=C1O)C1=CC=CC=C1","substrate"
"OCCNCCNC1=CC=C2N(CCNCCO)N=C3C2=C1C(=O)C1=CC=CC=C31","substrate"
"CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCNC1=CC=C(C2=NON=C12)[N+]([O-])=O)COP(O)(=O)OC[C@H](N)C(O)=O","substrate"
"OC(=O)C1=C(C=C2/CCN(C2=O)C2=CC=CC=C2)C2=C(Cl)C=C(Cl)C=C2N1","substrate"
"[I-].CCCCCCCCCCCCCCCC[N+]1=C(C)N(CC2=CC=CC=C2)C=C1","substrate"
"COC1=C2C=CC=CC2=C(C=C1)C(=O)OC1=CC=C(C=CC(=O)O[C@H]2C[C@H]3OC[C@@]3(OC(C)=O)[C@H]3[C@H](OC(=O)C4=CC=CC=C4)[C@]4(O)C[C@H](OC(C)=O)C(C)=C([C@@H](OC(C)=O)C(=O)[C@]23C)C4(C)C)C=C1","substrate"
"CCN(CC)C1=CC=C(C=C1)C(=O)C1=CC=C(C=CC(=O)O[C@H]2C[C@H]3OC[C@@]3(OC(=O)C)[C@H]3[C@H](OC(=O)C4=CC=CC=C4)[C@]4(O)C[C@H](OC(=O)C)C(C)=C([C@@H](OC(=O)C)C(=O)[C@]23C)C4(C)C)C=C1","substrate"
"CCOC1=CC=C(C=C1)C(=O)C1=CC=C(C=CC(=O)O[C@H]2C[C@H]3OC[C@@]3(OC(=O)C)[C@H]3[C@H](OC(=O)C4=CC=CC=C4)[C@]4(O)C[C@H](OC(=O)C)C(C)=C([C@@H](OC(=O)C)C(=O)[C@]23C)C4(C)C)C=C1","substrate"
"O=C(C)O[C@H]1C[C@@]2(O)[C@@H](OC(=O)C3=CC=CC=C3)[C@@H]3[C@@]4(CO[C@@H]4C[C@H](OC(=O)C=CC4=CC=C5C=CC=CC5=C4)[C@@]3(C)C(=O)[C@H](OC(=O)C)C(=C1C)C2(C)C)OC(=O)C","substrate"
"O=C(C)O[C@@H]1C(C)=C2[C@@H](OC(=O)C)C(=O)[C@]3(C)[C@H](C[C@H]4OC[C@@]4(OC(=O)C)[C@H]3[C@H](OC(=O)C3=CC=CC=C3)[C@@]3(OC(=O)O[C@@H]13)C2(C)C)OC(=O)C=CC1=CC=C(C=C1)C(=O)C1=CC=CC=C1","substrate"
"O=C(C)O[C@H]1C[C@@]2(O)[C@@H](OC(=O)C3=CC=CC=C3)[C@H]3[C@@](C)([C@H](C[C@H]4OC[C@@]34OC(=O)C)OC(=O)C=CC3=CC=C(C=C3)C(=O)C3=CC=C(F)C=C3)C(=O)[C@H](OC(=O)C)C(=C1C)C2(C)C","substrate"
"CC(=O)O[C@H]1C[C@@]2(O)[C@@H](OC(=O)C3=CC=CC=C3)[C@@H]3[C@@]4(CO[C@@H]4C[C@H](OC(=O)C=CC4=CC5=C(C=C4)C(=O)C4=CC=CC=C54)[C@@]3(C)C(=O)[C@H](OC(C)=O)C(=C1C)C2(C)C)OC(C)=O","substrate"
"CN(C)C1=CC=C(C=C1)C(=O)C1=CC=C(C=CC(=O)O[C@H]2C[C@H]3OC[C@@]3(OC(=O)C)[C@H]3[C@H](OC(=O)C4=CC=CC=C4)[C@]4(O)C[C@H](OC(=O)C)C(C)=C([C@@H](OC(=O)C)C(=O)[C@]23C)C4(C)C)C=C1","substrate"
"COC1=CC=C(C=C1)C(=O)C1=CC=C(C=CC(=O)O[C@H]2C[C@H]3OC[C@@]3(OC(=O)C)[C@H]3[C@H](OC(=O)C4=CC=CC=C4)[C@]4(O)C[C@H](OC(=O)C)C(C)=C([C@@H](OC(=O)C)C(=O)[C@]23C)C4(C)C)C=C1","substrate"
"CC(C)C1=CC=C(C=C1)C(=O)C1=CC=C(C=CC(=O)O[C@H]2C[C@H]3OC[C@@]3(OC(=O)C)[C@H]3[C@H](OC(=O)C4=CC=CC=C4)[C@]4(O)C[C@H](OC(=O)C)C(C)=C([C@@H](OC(=O)C)C(=O)[C@]23C)C4(C)C)C=C1","substrate"
"O=C(C)O[C@H]1C[C@@]2(O)[C@@H](OC(=O)C3=CC=CC=C3)[C@@H]3[C@@]4(CO[C@@H]4C[C@H](OC(=O)C=CC4=CC=C(C=C4)C(=O)C4=CC=C(C)C=C4)[C@@]3(C)C(=O)[C@H](OC(=O)C)C(=C1C)C2(C)C)OC(=O)C","substrate"
"O=C(C)O[C@H]1C[C@@]2(O)[C@@H](OC(=O)C3=CC=CC=C3)[C@@H]3[C@@]4(CO[C@@H]4C[C@H](OC(=O)C=CC4=CC=C(C=C4)OC4=CC=CC=C4)[C@@]3(C)C(=O)[C@H](OC(=O)C)C(=C1C)C2(C)C)OC(=O)C","substrate"
"O=C(C)O[C@@H]1C(C)=C2[C@@H](OC(=O)C)C(=O)[C@]3(C)[C@H](C[C@H]4OC[C@@]4(OC(=O)C)[C@H]3[C@H](OC(=O)C3=CC=CC=C3)[C@@]3(OC(=O)O[C@@H]13)C2(C)C)OC(=O)C=CC1=CC=C(C=C1)OC1=CC=CC=C1","substrate"
"O=C(C)O[C@@H]1C(C)=C2[C@@H](OC(=O)C)C(=O)[C@]3(C)[C@H](C[C@H]4OC[C@@]4(OC(=O)C)[C@H]3[C@H](OC(=O)C3=CC=CC=C3)[C@@]3(OC(=O)O[C@@H]13)C2(C)C)OC(=O)C=CC1=CC(=CC=C1)NC(=O)C1=CC=CC=C1","substrate"
"O=C(C)O[C@H]1C[C@@]2(O)[C@@H](OC(=O)C3=CC=CC=C3)[C@H]3[C@@](C)([C@H](C[C@H]4OC[C@@]34OC(=O)C)OC(=O)C=CC3=CC(=CC=C3)NC(=O)C3=CC=CC=C3)C(=O)[C@H](OC(=O)C)C(=C1C)C2(C)C","substrate"
"CC(=O)O[C@H]1C[C@@]2(O)[C@@H](OC(=O)C3=CC=CC=C3)[C@@H]3[C@@]4(CO[C@@H]4C[C@H](OC(=O)C4=CC=C(C=C4)C(=O)C4=CC=CC=C4)[C@@]3(C)C(=O)[C@H](OC(C)=O)C(=C1C)C2(C)C)OC(C)=O","substrate"
"CC(=O)O[C@H]1[C@@H]2OC(=O)O[C@@]22[C@@H](OC(=O)C3=CC=CC=C3)[C@@H]3[C@@]4(CO[C@@H]4C[C@H](OC(=O)C4=CC=C(C=C4)C(=O)C4=CC=CC=C4)[C@@]3(C)C(=O)[C@H](OC(C)=O)C(=C1C)C2(C)C)OC(C)=O","substrate"
"O=C(C)O[C@H]1C[C@@]2(O)[C@@H](OC(=O)C3=CC=CC=C3)[C@H]3[C@@](C)([C@H](C[C@H]4OC[C@@]34OC(=O)C)OC(=O)C=CC3=CC=C(C=C3)C(=O)OC3=CC=CC=C3)C(=O)[C@H](OC(=O)C)C(=C1C)C2(C)C","substrate"
"NC(=O)NC1=CC=CC=C1C(=O)C1=CC=CC=C1","substrate"
"CCCC(=O)O[C@H](COC(=O)CC)COP(O)(=O)OC[C@H](N)C(=O)NC1=CC=C(C2=NON=C12)[N+]([O-])=O","substrate"
"CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]33CCC(=O)O3)[C@H]12","non-substrate"
"CNCCCC12CCC(C3=CC=CC=C13)C1=C2C=CC=C1","non-substrate"
"O[C@H]1[C@H](C[C@@H]([C@H](O)[C@@H]1O)C(O)=O)OC1=CC=C2C=CC(=O)OC2=C1","substrate"
"O[C@@H]1[C@@H](O)[C@H](OC2=CC3=C(C=C2)C(C(S3)C2=CC=C(O)C=C2)C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)O[C@@H]([C@H]1O)C(O)=O","substrate"
"O[C@@H]1[C@@H](O)[C@H](OC2=CC=C(C=C2)C2SC3=C(C=CC(O)=C3)C2C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)O[C@@H]([C@H]1O)C(O)=O","substrate"
"O[C@@H]1[C@@H](O)[C@H](OC2=CC=C(C=C2)C2SC3=C(C=CC(O[C@@H]4O[C@@H]([C@@H](O)[C@H](O)[C@H]4O)C(O)=O)=C3)C2C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)O[C@@H]([C@H]1O)C(O)=O","substrate"
"CC(C)COCC(CN(CC1=CC=CC=C1)C1=CC=CC=C1)N1CCCC1","non-substrate"
"CC(C)(C(O)=O)C1=CC=C(C=C1)C(O)CCCN1CCC(CC1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1","substrate"
"CC(C)CN(C[C@@H](O)[C@H](CC1=CC=CC=C1)NC(=O)O[C@H]1CO[C@H]2OCC[C@@H]12)S(=O)(=O)C1=CC=C(N)C=C1","substrate"
"COC1=CC(=CC=C1O)[C@@H]1OC2=CC(=CC=C2O[C@H]1CO)[C@H]1OC2=C(C(O)=CC(O)=C2)C(=O)[C@@H]1O.COC1=C(O)C=CC(=C1)[C@H]1OC2=CC(=CC=C2O[C@@H]1CO)[C@H]1OC2=CC(O)=CC(O)=C2C(=O)[C@@H]1O","non-substrate"
"OC1=CC=C(C=C1)C1=COC2=CC(O)=CC=C2C1=O","non-substrate"
"Cl.COC(=O)c1ccccc1C2=C3C=CC(=N)C=C3Oc4cc(N)ccc24","substrate"
"C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(O)=C4)[C@@H]1CC[C@@H]2O[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O","substrate"
"COC1=CC=C2NC=C(CCNC(=O)C3=CC(=O)C4=C(OCC5=CC=C(Br)C=C5)C=CC=C4O3)C2=C1","non-substrate"
"CC[C@@]1(O)C(=O)OCC2=C1C=C3N(Cc4c(CN5CCN(C)CC5)c6cc7OCCOc7cc6nc34)C2=O","substrate"
"CC1=CN([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)C(=O)NC1=O","substrate"
"OC1=C(Oc2cc(O)ccc2C1=O)c3ccc(O)c(O)c3","non-substrate"
"CCc1c2CN3C(=O)C4=C(C=C3c2nc5cc(F)c(O)cc15)[C@@](O)(CC)C(=O)OC4","substrate"
"CCOc1ccc(cc1)c2nc3cc(ccc3[nH]2)c4nc5cc(ccc5[nH]4)N6CCN(C)CC6","substrate"
"COC1=CC(NC(=O)C2=CN=C3C=CC=CC3=C2)=C(C=C1OC)C(=O)NC1=CC=C(CCN2CCC3=CC(OC)=C(OC)C=C3C2)C=C1","non-substrate"
"Oc1cc(O)c2C(=O)C=C(Oc2c1)c3ccccc3","non-substrate"
"CN1CC[C@@H]([C@H](O)C1)C1=C2OC(=CC(=O)C2=C(O)C=C1O)C1=CC=CC=C1Cl","substrate"
"Cl.CC\C(=C(/C1=CC=C(O)C=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=C(C=C1)C(C)C","non-substrate"
"CC\C(=C(\c1ccc(OCCN(C)C)cc1)/c2ccc(OCc3ccccc3)cc2)\c4ccccc4","non-substrate"
"C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CCC2=O","non-substrate"
"[H][C@]12COC(=O)[C@]1([H])[C@H](C1=CC(OC)=C(O)C(OC)=C1)C1=CC3=C(OCO3)C=C1[C@H]2O[C@@H]1O[C@]2([H])CO[C@@H](C)O[C@@]2([H])[C@H](O)[C@H]1O","substrate"
"Oc1ccc(cc1)[C@@H]2CC(=O)c3c(O)cc(O)cc3O2","non-substrate"
"CC[C@@H]1NC(=O)[C@H]([C@H](O)[C@H](C)CC=CC)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C(C)C)NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(C)C1=O","non-substrate"
"CO[C@@H]1[C@@H](OC(=O)N)[C@@H](O)[C@H](Oc2ccc3C(=C(NC(=O)c4ccc(O)c(CC=C(C)C)c4)C(=O)Oc3c2C)O)OC1(C)C","non-substrate"
"CC[C@@]1(O)C(=O)OCC2=C1C=C3N(Cc4cc5c(CN(C)C)c(O)ccc5nc34)C2=O","substrate"
"COc1ccc(cc1O)[C@@H]2CC(=O)c3c(O)cc(O)cc3O2","non-substrate"
"OC1=C(Oc2cc(O)cc(O)c2C1=O)c3ccc(O)cc3","non-substrate"
"COc1ccc(cc1)C2=CC(=O)c3c(O)cc(O)cc3O2","non-substrate"
"OCCNCCNc1ccc(NCCNCCO)c2C(=O)c3c(O)ccc(O)c3C(=O)c12","substrate"
"COC(=C/C1=CC=C(O)C=C1)C(=O)NC=CC1=CC=C(OC)C=C1","non-substrate"
"COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)C","substrate"
"CCc1c2CN3C(=O)C4=C(C=C3c2nc5ccc(Cl)cc15)[C@@](O)(CC)C(=O)OC4","substrate"
"COC1=CC=C2C(NC(CC=C(C)C)=C2C[C@@H]2NC(=O)[C@@H]3CCCN3C2=O)=C1","non-substrate"
"Oc1ccc(CCC(=O)c2c(O)cc(O)cc2O)cc1","non-substrate"
"[H][C@@]12CCCN1C(=O)[C@H](NC(=O)[C@@H](NC(=O)C1=C3N=C4C(OC3=C(C)C=C1)=C(C)C(=O)C(N)=C4C(=O)N[C@H]1[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@]3([H])CCCN3C(=O)[C@H](NC1=O)C(C)C)[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C2=O)C(C)C","substrate"
"CCC(=O)Oc1ccc(cc1)\C(=C(/CC)\c2ccc(OC(=O)CC)cc2)\CC","non-substrate"
"CCc1c2CN3C(=O)C4=C(C=C3c2nc5ccc(OC(=O)N6CCC(CC6)N7CCCCC7)cc15)[C@@](O)(CC)C(=O)OC4","substrate"
"OCC(CO)NN1C(=O)C2=C(C1=O)C1=C(N(C3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C3=CC(O)=CC=C13)C1=C2C2=CC=C(O)C=C2N1","substrate"
"CC\C(=C(\CC)/c1ccc(O)cc1)\c2ccc(O)cc2","non-substrate"
"CC1=CC(=O)Oc2cc(OS(=O)(=O)O)ccc12","substrate"
"CN(Cc1cnc2nc(N)nc(N)c2n1)c3ccc(cc3)C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)O)C(=O)O)C(=O)O","substrate"
"Oc1ccc(cc1)C2=CC(=O)c3c(O)cc(O)cc3O2","non-substrate"
"CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(N)=O)NC(=O)C1=CC=C2C=CC=CC2=N1","non-substrate"
"CO\C(=C\C1=CC=C(O)C=C1)C(=O)N\C=C\C1=CC(Br)=C(OC)C(Br)=C1","non-substrate"
"C[C@]12CC[C@H]3[C@@H](CCc4cc(OS(=O)(=O)O)ccc34)[C@@H]1CCC2=O","substrate"
"C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C","non-substrate"
"CC[C@@]1(O)C(=O)OCC2=C1C=C3N(Cc4cc5c(N)cccc5nc34)C2=O","substrate"
"[Br-].CC[n+]1c(c2ccccc2)c3cc(N)ccc3c4ccc(N)cc14","substrate"
"[H][C@@]12CCCC[C@]1([H])CN(C[C@@H](O)[C@H](CSC1=CC=CC=C1)NC(=O)C1=C(C)C(O)=CC=C1)[C@@H](C2)C(=O)NC(C)(C)C","non-substrate"
"COC1=CC=C(CCNC(=O)C2=CC(=O)C3=C(O)C=CC=C3O2)C=C1OC","non-substrate"
"COCC1=C(C2=CC=C(F)C=C2)C(\C=C\[C@@H](O)C[C@@H](O)CC(O)=O)=C(C(C)C)N=C1C(C)C","substrate"
"CC(C)[C@H](NC(=O)N(C)CC1=CSC(=N1)C(C)C)C(=O)N[C@H](C[C@H](O)[C@H](CC1=CC=CC=C1)NC(=O)OCC1=CN=CS1)CC1=CC=CC=C1","non-substrate"
"CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCNc1ccc(c2nonc12)[N+](=O)[O-]","substrate"
"CC\C(=C(/c1ccc(O)cc1)\c2ccc(OCCN(C)C)cc2)\c3ccc(OC)cc3","non-substrate"
"CN(Cc1cnc2nc(N)nc(N)c2n1)c3ccc(cc3)C(=O)N[C@@H](CCC(=O)O)C(=O)O","substrate"
"COC1=CC2=C(CN(CCC=C3/CCCC4=C(OC)C=CC=C34)CC2)C=C1OC","non-substrate"
"OC[C@H]1O[C@@H](Oc2cc(O)c3C(=O)C[C@H](Oc3c2)c4ccc(O)cc4)[C@H](O)[C@@H](O)[C@@H]1O","non-substrate"
"CC\C(=C(\c1ccc(OCCN(C)C)cc1)/c2ccc(OCc3ccc(cc3)[N+](=O)[O-])cc2)\c4ccccc4","non-substrate"
"CCC1=C2CN3C(=CC4=C(COC(=O)[C@]4(O)CC)C3=O)C2=NC2=CC(O)=CC=C12","substrate"
"Oc1cc(O)c2C(=O)C=C(Oc2c1)c3ccc(O)c(O)c3","non-substrate"
"COC1=CC=C(C=C1)C1=C(O)C(=O)C2=C(O)C=C(O)C=C2O1","non-substrate"
"NC1=NC(=O)N(C=C1)[C@@H]2CS[C@H](CO)O2","substrate"
"COC(=C/C1=CC=C(O)C=C1)C(=O)NC=CC1=CC(Br)=C(O)C(Br)=C1","non-substrate"
"O=C(NC1=C(C=CC=C1)C(=O)NC1=CC=C(CCN2CCC3=CC=CC=C3C2)C=C1)C1=CN=C2C=CC=CC2=C1","non-substrate"
"COc1ccc(cc1)C2=COc3cc(O)cc(O)c3C2=O","non-substrate"
"[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C","substrate"
"CCC1=C2CN3C(=CC4=C(COC(=O)[C@]4(O)CC)C3=O)C2=NC2=CC=C(N)C=C12","substrate"
"CC#CC(=O)NC1=CC=C2N=CN=C(NC3=CC(Br)=CC=C3)C2=C1","non-substrate"
"NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=CN=C2N1","substrate"
"CCc1c2CN3C(=O)C4=C(C=C3c2nc5cc(Br)ccc15)[C@@](O)(CC)C(=O)OC4","substrate"
"COC(=CC1=CC=C(O)C=C1)C(=O)NC=CC1=CC=C(OC)C(Br)=C1","non-substrate"
"CNc1nc2c(Cc3cccnc3)c(C)c(OS(=O)(=O)O)c(C)c2s1","substrate"
"COc1ccc(cc1O)C2=CC(=O)c3c(O)cc(O)cc3O2","non-substrate"
"CCc1c2CN3C(=O)C4=C(C=C3c2nc5cc(F)c(OC)cc15)[C@@](O)(CC)C(=O)OC4","substrate"
"NC1=C2N=CN([C@H]3C[C@H](O)[C@@H](CO)O3)C2=NC(Cl)=N1","substrate"
"COC1=CC=C(C=C1)C(CN(C)C)C1(O)CCCCC1","non-substrate"
"COC1=CC=C2N=C(NC2=C1)S(=O)CC1=NC=C(C)C(OC)=C1C","non-substrate"
"[H][C@]12COC(=O)[C@]1([H])[C@]([H])(C1=CC(OC)=C(O)C(OC)=C1)C1=CC3=C(OCO3)C=C1[C@@]2([H])O[C@]1([H])O[C@]2([H])CO[C@]([H])(O[C@@]2([H])[C@]([H])(O)[C@@]1([H])O)C1=CC=CS1","substrate"
