"CC(C)(C)c1cc(N2CCN(CC2)C(=O)c3cocc3)n4nc(cc4n1)c5ccccc5","non-substrate"
"CC1=C(OCC(F)(F)F)C=CN=C1CS(=O)C1=NC2=CC=CC=C2N1","non-substrate"
"[H][C@@]12C=C(C)CC[C@@]1([H])C(C)(C)OC1=C2C(O)=CC(CCCCC)=C1","non-substrate"
"FC1=CNC(=O)NC1=O","substrate"
"COC1=C(CC2=CN(C)C3=CC=C(NC(=O)OC4CCCC4)C=C23)C=CC(=C1)C(=O)NS(=O)(=O)C1=C(C)C=CC=C1","non-substrate"
"CO[C@H]1C[C@@H](O[C@@H](C)[C@@H]1O)O[C@H]1[C@H](C)O[C@H](C[C@@H]1OC)O[C@H]1[C@@H](C)C=CC=C2/CO[C@@H]3[C@H](O)C(C)=C[C@@H](C(=O)O[C@H]4C[C@@H](CC=C1/C)O[C@@]1(CC[C@H](C)[C@@H](C(C)C)O1)C4)[C@]23O.CC[C@H](C)[C@H]1O[C@@]2(CC[C@@H]1C)O[C@@H]1CC=C(C)[C@@H](O[C@@H]3O[C@@H](C)[C@H](O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](OC)C4)[C@@H](OC)C3)[C@@H](C)C=CC=C3/CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O[C@@H](C1)C2)[C@]34O","non-substrate"
"NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@@H]3F)C2=NC(Cl)=N1","substrate"
"[O-][N+](=O)C1=CC=C(O1)C=N/N1CC(=O)NC1=O","substrate"
"NC1=NC2=CC=C(OC(F)(F)F)C=C2S1","substrate"
"CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1CC4=C5C(O[C@@H]2[C@@]35CCN1CC1CC1)=C(O)C=C4","non-substrate"
"CCCC1=NC2=C(C=C(C=C2C)C2=NC3=CC=CC=C3N2C)N1CC1=CC=C(C=C1)C1=CC=CC=C1C(O)=O","non-substrate"
"COCCCOC1=C(C)C(CS(=O)C2=NC3=CC=CC=C3N2)=NC=C1","non-substrate"
"[H][C@@]12C[C@@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C","non-substrate"
"[H][C@@]12C[C@H](O)[C@@]3(C)C(=O)[C@H](O)C4=C(C)[C@H](C[C@@](O)([C@@H](OC(=O)C5=CC=CC=C5)[C@]3([H])[C@@]1(CO2)OC(C)=O)C4(C)C)OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C1=CC=CC=C1","substrate"
"[H][C@]1(CO)O[C@@]([H])(OC2=CC=C3C(=O)C(=COC3=C2)C2=CC=C(O)C=C2)[C@]([H])(O)[C@@]([H])(O)[C@]1([H])O","non-substrate"
"CS(=O)(=O)C1=CC(Cl)=C(C=C1)C(=O)NC1=CC=C(Cl)C(=C1)C1=CC=CC=N1","non-substrate"
"CCCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C","substrate"
"[H][C@@]12CC[C@H](OC(=O)CCCCCC)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C","substrate"
"[Cl-].COC(=O)C1=CC=CC=C1C1=C2C=CC(N)=CC2=[O+]C2=CC(N)=CC=C12","substrate"
"COC1=CC2=C(CN(CCC3=CC=C(NC(=O)C4=C(N)C=CC=C4)C=C3)CC2)C=C1OC","non-substrate"
"NC1=NC(=O)C2=C(NCC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)N2C=O)N1","substrate"
"NC1=C2N=CN([C@H]3C[C@H](O)[C@@H](COP(O)(O)=O)O3)C2=NC(Cl)=N1","substrate"
"COC1=CC=C2C(NC3=C(C)N=CC=C23)=C1","non-substrate"
"CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O","substrate"
"CC1COC2=C3N1C=C(C(O)=O)C(=O)C3=CC(F)=C2N1CCN(C)CC1","substrate"
"C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C","substrate"
"CC(C)C[C@H](NC(=O)OC(C)(C)C)[C@@H](O)C(=O)O[C@H]1[C@@H]2OC(=O)O[C@@]22[C@@H](OC(=O)C3=CC=CC=C3)[C@@H]3[C@@]4(CO[C@@H]4C[C@H](O)[C@@]3(C)C(=O)[C@H](OC(C)=O)C(=C1C)C2(C)C)OC(C)=O","non-substrate"
"CCC1=C(C)C2=CC3=C(C=C)C(C)=C(N3)C=C3/N=C([C@@H](CCC(O)=O)[C@@H]3C)C3=C4NC(=C/C1=N2)C(C)=C4C(=O)[C@@H]3C(=O)OC","substrate"
"CCC1=C(C)C2=CC3=C(C=C)C(C)=C(N3)C=C3/N=C([C@@H](CCC(O)=O)[C@@H]3C)/C(/CC(O)=O)=C3NC(=C/C1=N2)C(C)=C3C(O)=O","substrate"
"OCC1OC([C@H](O)C(O)[C@@H]1O)N1C2=C(C3=CC=CC(O)=C13)C1=C(C(=O)N(NC=O)C1=O)C1=C2NC2=C(O)C=CC=C12","substrate"
"CN=C(NCCSCC1=C(C)NC=N1)NC#N","substrate"
"CN1C(N)=NC2=NC=C(C=C12)C1=CC=CC=C1","substrate"
"CC1=C(CCC(O)=O)/C2=C/C3=N/C(=CC4=C(C)C(C=C)=C(N4)/C=C4N=C(C=C1/N2)C(C=C)=C4C)/C(C)=C3CCC(O)=O","substrate"
"COC1=CC2=NC(=NC(N)=C2C=C1OC)N1CCN(CC1)C(=O)CCC1=[N+]2C(C=C1)=CC1=C(C)C=C(C)N1[B-]2(F)F","substrate"
"C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)CO","non-substrate"
"COC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OCCN(C)CC1=CC=CC=C1","non-substrate"
"COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC(=C1)[N+]([O-])=O)C(=O)OCCCN1CCC(CC1)(C1=CC=CC=C1)C1=CC=CC=C1","non-substrate"
"CCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC","non-substrate"
"COC(=O)C1=C(C)NC(C)=C(C1C1=CC=C(OC)C(OC)=C1)C(=O)OCCCN1CCC(CC1)(C1=CC=CC=C1)C1=CC=CC=C1","non-substrate"
"COC(=O)C1=C(C2=CC=C(OC)C=C2)C(C(=O)OCCCN2CCC(CC2)(C2=CC=CC=C2)C2=CC=CC=C2)=C(C)N=C1C","non-substrate"
"O=C1C=C(OC2=CC=CC=C12)C1=CC=CC=C1","non-substrate"
"COC1=CC(O)=C2C(=O)C=C(OC2=C1)C1=CC=CC=C1","non-substrate"
"CC(C)=CCCC(C)=CCC1=C(O)C=C2OC(=C(O)C(=O)C2=C1O)C1=CC=C(O)C=C1","non-substrate"
"OC1=CC(O)=C2C(OC(=C(O)C2=O)C2=CC=CC=C2)=C1","non-substrate"
"COC1=C2C3=C(C(=O)CC3)C(=O)OC2=C2[C@@H]3C=CO[C@@H]3OC2=C1","substrate"
"CN1C(N)=NC2=C1C=CC1=NC=CC=C21","substrate"
"CC1=C2C(NC3=CC=CC=C23)=C(C)C(N)=N1","substrate"
"CC1=NC(=O)C2=C(N1)C=CC1=CC=C(CNC3=CC4=C(C=C3)C(=O)N(C4)[C@@H](CCC(O)=O)C(O)=O)C=C21","substrate"
"CN(CC1=CC=C2NC(C)=NC(=O)C2=C1)C1=CC=C(S1)N(C=O)[C@@H](CCC(O)=O)C(O)=O","substrate"
"COCCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC(C)C","non-substrate"
"C1CN=C(NN=CC2=C3C=CC=CC3=C(C=NNC3=NCCN3)C3=CC=CC=C23)N1","substrate"
"CO[C@@H]1C[C@@H](CC[C@H]1O)C=C(/C)[C@H]1OC(=O)[C@@H]2CCCCN2C(=O)C(=O)[C@]2(O)O[C@@H]([C@H](C[C@H]2C)OC)[C@H](C[C@@H](C)CC(C)=C[C@@H](CC=C)C(=O)C[C@H](O)[C@H]1C)OC","non-substrate"
"CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)C=C(C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)C=CC=CC=C(C)[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@H]1O","non-substrate"
"OC(=O)C1=CN(C2CC2)C2=CC(N3CCNCC3)=C(F)C=C2C1=O","substrate"
"CCN1C=C(C(O)=O)C(=O)C2=CC(F)=C(C=C12)N1CCNCC1","substrate"
"COC1=CC(=CC(OC)=C1OC)C(=O)C(=O)N1CCCC[C@H]1C(=O)OC(CCCC1=CN=CC=C1)CCCC1=CN=CC=C1","non-substrate"
"COC1=CC=C(C=C1OC)C(=O)NC1=C(C=CC=C1)C(=O)NC1=CC=C(CCN2CCC3=CC(OC)=C(OC)C=C3C2)C=C1","non-substrate"
"COC1=CC=C(C=C1OC)C(=O)NC1=CC=CC=C1OCC(=O)NC1=CC=C(CCN2CCC3=C(C2)C=C(OC)C(OC)=C3)C=C1","non-substrate"
"COC1=CC(C=CC(=O)CC(=O)C=CC2=CC=C(O)C=C2)=CC=C1O","non-substrate"
"OC(C=CC1=CC=C(O)C=C1)=C/C(=O)CCC1=CC=C(O)C=C1","non-substrate"
"NC1=NC(NC2=CC=C(C=C2)S(N)(=O)=O)=NN1C(=O)C1=C(F)C=CC=C1F","substrate"
"CC(C)CN(C[C@@H](O)[C@H](CC1=CC=CC=C1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)C1=CC=C(N)C=C1","non-substrate"
"COC(=O)N[C@H](C(=O)N[C@@H](CC1=CC=CC=C1)[C@@H](O)CN(CC1=CC=C(C=C1)C1=CC=CC=N1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)C(C)(C)C","non-substrate"
"CC(C)[C@H](N1CCCNC1=O)C(=O)N[C@H](C[C@H](O)[C@H](CC1=CC=CC=C1)NC(=O)COC1=C(C)C=CC=C1C)CC1=CC=CC=C1","non-substrate"
"CCC[C@@]1(CCC2=CC=CC=C2)CC(O)=C([C@H](CC)C2=CC(NS(=O)(=O)C3=NC=C(C=C3)C(F)(F)F)=CC=C2)C(=O)O1","non-substrate"
"OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O","non-substrate"
"NC1=NC(=O)N(C=C1F)[C@@H]1CS[C@H](CO)O1","non-substrate"
"CC1=CN([C@@H]2O[C@H](CO)C=C2)C(=O)NC1=O","non-substrate"
"C[C@H](CN1C=NC2=C(N)N=CN=C12)OCP(O)(O)=O","non-substrate"
"NC1=NC(=O)N(C=C1)[C@H]1CC[C@@H](CO)O1","non-substrate"
"CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=C1N=C1C=CC=CC1=C3CC[Si](C)(C)C)C2=O","substrate"
"CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)N1C3=CC=CC=C3C3=C1C1=C(C4=CC=CC=C4N21)C1=C3[C@@H](O)NC1=O","substrate"
"C[C@H]1CCC[C@@H](O)CCCC=CC2=CC(O)=CC(O)=C2C(=O)O1","non-substrate"
"CCCCCCOC(C)C1=C2NC(C=C3/N=C([C@@H](CCC(O)=O)[C@@H]3C)C3=C4NC(=C/C5=N/C(=C2)/C(C)=C5CC)C(C)=C4C(=O)C3)=C1C","substrate"
"CCN(CC)CCNC1=CC=C2N=CN3C2=C1C(=O)C1=CC(O)=CC=C31","substrate"
"CC(=O)N1CCN(CC1)C1=CC=C(OC[C@H]2CO[C@@](CN3C=CN=C3)(O2)C2=C(Cl)C=C(Cl)C=C2)C=C1","non-substrate"
"CN(C)CCCN1C=C(C2=CC=CC=C12)C1=C(C(=O)NC1=O)C1=CNC2=CC=CC=C12","non-substrate"
"CN1CCCC1CCN1C=C(C2=CC=CC=C12)C1=C(C(=O)NC1=O)C1=CNC2=CC=CC=C12","non-substrate"
"NCCCN1C=C(C2=CC=CC=C12)C1=C(C(=O)NC1=O)C1=CNC2=CC=CC=C12","non-substrate"
"O=C1NC(=O)C(C2=CNC3=CC=CC=C23)=C1C1=CNC2=CC=CC=C12","non-substrate"
"CN1C(=O)C(C2=CNC3=CC=CC=C23)=C(C1=O)C1=CNC2=CC=CC=C12","non-substrate"
"O=C1NC(=O)C(C2=CN(CCC3CCCCN3)C3=CC=CC=C23)=C1C1=CNC2=CC=CC=C12","non-substrate"
"O=C1NC(=O)C(C2=CN(CCCN3CCNCC3)C3=CC=CC=C23)=C1C1=CNC2=CC=CC=C12","non-substrate"
"CN1C=C(C2=CC=CC=C12)C1=C(C(=O)NC1=O)C1=CN(CCCSC(N)=N)C2=CC=CC=C12","non-substrate"
"CN1C=C(C2=CC=CC=C12)C1=C(C(=O)NC1=O)C1=C2CC(CN)CCN2C2=CC=CC=C12","non-substrate"
"CN(C)CC1CCN2C(C1)=C(C1=CC=CC=C21)C1=C(C(=O)NC1=O)C1=CN(C)C2=CC=CC=C12","non-substrate"
"CN1C2=CC=CC=C2C2=C1C1=C(C3=C2C(=O)NC3)C2=CC=CC=C2N1CCC#N","non-substrate"
"COC1=CC=C2N(CC(O)CN(C)C)C3=C(C2=C1)C1=C(C(=O)NC1=O)C1=C3N(C)C2=CC=CC=C12","non-substrate"
"COC(=O)[C@@]1(O)CC2OC1N1C3=CC=CC=C3C3=C1C1=C(C4=CC=CC=C4N21)C1=C3CNC1=O","non-substrate"
"O=C1NCC2=C1C1=C(NC3=CC=CC=C13)C1=C2C2=CC=CC=C2N1","non-substrate"
"CCCCCCOC(=O)C1(O)C[C@@H]2O[C@@]1(C)N1C3=CC=CC=C3C3=C1C1=C(C4=CC=CC=C4N21)C1=C3CNC1=O","non-substrate"
"COC(=O)[C@]1(CC2OC1(C)N1C3=CC=CC=C3C3=C1C1=C(C4=CC=CC=C4N21)C1=C3CN(C)C1=O)OC","non-substrate"
"O=C1NC(=O)C2=C1C1=C(NC3=CC=CC=C13)C1=C2C2=CC=CC=C2N1","non-substrate"
"CO[C@@H]1[C@@H](C[C@H]2O[C@]1(C)N1C3=CC=CC=C3C3=C1C1=C(C4=CC=CC=C4N21)C1=C3CNC1=O)N(C)C(=O)C1=CC=CC=C1","non-substrate"
"O=C1NC(=O)C2=C1C1=C3N(C4CCC(O4)N4C5=CC=CC=C5C2=C34)C2=CC=CC=C12","non-substrate"
"BrC1=CC=C2C(NC3=C2C2=C(C(=O)NC2=O)C2=C3NC3=CC=CC=C23)=C1","non-substrate"
"CC1CN(CCN1)C1=C(F)C(C)=C2C(=O)C(=CN(C3CC3)C2=C1)C(O)=O","substrate"
"CC1SC2=C(C(O)=O)C(=O)C3=CC(F)=C(C=C3N12)N1CCNCC1","substrate"
"CCCCCCCCCCCCOCCO","non-substrate"
"CCCNCC(O)COC1=C(C=CC=C1)C(=O)CCC1=CC=CC=C1","non-substrate"
"COC1=C(C=CC=C1)C(=O)C=CC1=CC=CC=C1","non-substrate"
"COC1=CC=CC=C1C(=O)C=CC1=C(Cl)C=CC=C1","non-substrate"
"COC1=CC=CC=C1C(=O)C=CC1=CC=C(Cl)C=C1","non-substrate"
"COC1=CC=C(C(=O)C=CC2=CC=CC=C2)C(OC)=C1","non-substrate"
"COC1=CC=C(C(=O)C=CC2=C(Cl)C=CC=C2)C(OC)=C1","non-substrate"
"COC1=CC=C(C(=O)C=CC2=CC(Cl)=CC=C2)C(OC)=C1","non-substrate"
"COC1=CC=C(C(=O)C=CC2=CC=C(Cl)C=C2)C(OC)=C1","non-substrate"
"COC1=CC=C(C(=O)C=CC2=CC(Cl)=C(Cl)C=C2)C(OC)=C1","non-substrate"
"COC1=C(OC)C(OC)=C(C=C1)C(=O)C=CC1=CC=CC=C1","non-substrate"
"COC1=CC=C(C(=O)C=CC2=C(Cl)C=CC=C2)C(OC)=C1OC","non-substrate"
"COC1=CC=C(C(=O)C=CC2=CC=C(Cl)C=C2)C(OC)=C1OC","non-substrate"
"COC1=CC=C(C(=O)C=CC2=CC(Cl)=C(Cl)C=C2)C(OC)=C1OC","non-substrate"
"OC1=CC=CC=C1C(=O)C=CC1=C(Cl)C=CC=C1","non-substrate"
"OC1=CC=C(C(=O)C=CC2=C(Cl)C=CC=C2)C(O)=C1","non-substrate"
"OC1=CC=C(C(=O)C=CC2=CC(Cl)=CC=C2)C(O)=C1","non-substrate"
"OC1=CC(O)=C(C=C1)C(=O)C=CC1=CC=C(Cl)C=C1","non-substrate"
"CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=C1N=C1C=CC=CC1=C3CCNC(C)C)C2=O","substrate"
"CCC1=C(C)C2=NC1=C/C1=C(C)C3=C(N1)C(CC3=O)=C1/N=C(/C=C3N/C(=C2)C(C=C)=C3C)[C@@H](C)[C@@H]1CCC(O)=O","substrate"
"COC1=CC2=C(C(=O)C(O2)=CC2=CC=CC=C2OC)C(OC)=C1","non-substrate"
"CO[C@H]1C[C@@H](O[C@@H](C)[C@@H]1O)O[C@H]1[C@@H](C)C=CC=C2/CO[C@@H]3C(=N/O)C(C)=C[C@@H](C(=O)O[C@H]4C[C@@H](CC=C1/C)O[C@@]1(CC[C@H](C)[C@H](O1)C1CCCCC1)C4)[C@]23O","non-substrate"
"CC1=C(CCN2CCC(CC2)C2=NOC3=CC(F)=CC=C23)C(=O)N2CCCCC2=N1","non-substrate"
"CC1=C(CCN2CCC(CC2)C2=NOC3=CC(F)=CC=C23)C(=O)N2CCCC(O)C2=N1","non-substrate"
"CN1CCN(CC1)C1=NC2=C(NC3=C1C=C(C)S3)C=CC=C2","non-substrate"
"OCCOCCN1CCN(CC1)C1=NC2=CC=CC=C2SC2=CC=CC=C12","non-substrate"
"CN1CCN(CC1)C1=NC2=C(NC3=C1C=CC=C3)C=CC(Cl)=C2","non-substrate"
"CN(C)CCCN1C2=CC=CC=C2SC2=CC=C(Cl)C=C12","non-substrate"
"COC1=CC2=C(CN(CCCC3CCCC4=C(OC)C=CC=C34)CC2)C=C1OC","non-substrate"
"CCN(CC)CC(=O)OC1CCN(CC1)C1=CC=C(S1)C=C(/C#N)C1=CC(OC)=C(OC)C=C1","non-substrate"
"COC1=C(OC)C=C(C=C1)C(=CC1=CC=C(S1)N1CCC(O)CC1)C#N","non-substrate"
"CCOC(=O)C1C(C2=CC=CC=C2C(F)(F)F)C(C(=O)OCCNC(=O)C2=CC=C(C=C2)N=[N+]=[N-])=C(C)N=C1C","substrate"
"COC1=C2CCCC(CCCN3CCN(CC3)C3CCCCC3)C2=CC=C1","non-substrate"
"COC1=CC2=C(CN(CC3=CC=C(C=C3)C3=CC=C(O)C=C3)CC2)C=C1OC","non-substrate"
"CCOC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC(Cl)=C1Cl)C(=O)OC","non-substrate"
"ClC1=CC=C(NC(=O)CSC2=NC3=CC=C(NC4=NC(=NC(=N4)N4CCOCC4)N4CCOCC4)C=C3S2)C=C1","non-substrate"
"O=C1NC2=C(N1)C(=O)NC(=O)N2","substrate"
"N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(O)=O)C(O)=O","substrate"
"CCCC1=NN(C)C2=C1NC(=NC2=O)C1=CC(=CC=C1OCC)S(=O)(=O)N1CCN(C)CC1","non-substrate"
"Cl.OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=CC=C(O)C=C2S1","non-substrate"
"COC1=CC(OC)=C(C(=O)C=CC2=CN(C)C3=CC=CC=C23)C(OC)=C1","non-substrate"
"CCCCCCCCCCSCC(CO)NC(=O)C=CC1=C(C)NC(=O)NC1=O","substrate"
"OC[C@H]1O[C@@H](OC2=C([O+]=C3C=C(O)C=C(O)C3=C2)C2=CC=C(O)C(O)=C2)[C@H](O)[C@@H](O)[C@H]1O","substrate"
"[O-][N+](=O)C1=CC=C(C=C1)C(=O)NC1=CC=CC=C1C(=O)NC1=CC=C(CCN2CCC3=C(C2)C=CC=C3)C=C1","non-substrate"
"CCCC(=O)O[C@H](COC(=O)CC)COP(O)(=O)OC[C@H](N)C(O)=O","substrate"
"C[C@]12CC[C@H]3[C@@H](CCC4=CC(OS(O)(=O)=O)=CC=C34)[C@@H]1CC[C@@]2(O)C#C","substrate"
"CC(NC(C)(C)C)C(=O)C1=CC(Cl)=CC=C1","substrate"
"OCCC1=CC=C(NC(=O)C2=CC=CC=C2NC(=O)C2=CC=CC=C2)C=C1","non-substrate"
"OCCC1=CC=C(NC(=O)C2=CC=CC=C2NC(=O)C2=CC=CC=C2[N+]([O-])=O)C=C1","non-substrate"
"COC1=CC=C(C2=NC(C(N2C(=O)N2CCNC(=O)C2)C2=CC=C(Cl)C=C2)C2=CC=C(Cl)C=C2)C(OC(C)C)=C1","non-substrate"
"O=C(C=CC=CC1=CC2=C(OCO2)C=C1)N1CCCCC1","non-substrate"
"CC1=C(OS(O)(=O)=O)C(C)=C2CCC(C)(COC3=CC=C(CC4=C(O)NC(=O)S4)C=C3)OC2=C1C","substrate"
"NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O","substrate"
"O[C@H]1C[C@@H](O[C@@H]1COP(O)(O)=O)N1C=C(F)C(=O)NC1=O","substrate"
"CN(C)C1=C(C=CC=C1)C(=O)NC(=O)NC1=CC(C)=C(OC2=NC=C(Br)C=N2)C=C1","substrate"
"COC1=CC(C=CC2=CC=CC=C2)=CC(OC)=C1","non-substrate"
"COC1=CC(C=CC2=CC(OC)=C(OC)C=C2)=CC(OC)=C1","non-substrate"
"COC1=CC(O)=C(C=C1)C(=O)C=CC1=CC(OC)=C(OC)C=C1","non-substrate"
"COC1=C(OC)C=C(C=C1)C(=O)C=CC1=C(Cl)C=CC=C1","non-substrate"
"CC(C)[C@H](CO)NC1=NC(CC2=CC=CC(Cl)=C2)=C2N=CN(C(C)C)C2=N1","non-substrate"
"CC[C@H](CO)NC1=NC(NCC2=CC=CC=C2)=C2N=CN(C(C)C)C2=N1","non-substrate"
"CC(C)N1C=NC2=C(NCC3=CC=CC=C3)N=C(NCCCO)N=C12","non-substrate"
"O=C1C=C(OC2=C(C=CC=C12)C1=CC=CC=C1)N1CCOCC1","non-substrate"
"COC1=CC(OC)=C(C(=O)C=CC2=C(OC)C=C(OC)C=C2OC)C(O)=C1","non-substrate"
"CS(=O)C1=NC2=CC(OC3=C(Cl)C(Cl)=CC=C3)=C(Cl)C=C2N1","non-substrate"
"CS(=O)(=O)C1=NC2=CC(Cl)=C(OC3=CC=CC(Cl)=C3Cl)C=C2N1","non-substrate"
"S=C=NCC1=CC=CC=C1","non-substrate"
"S=C=NC1=C2C=CC=CC2=CC=C1","non-substrate"
"S=C=NCCCCC1=CC=CC=C1","non-substrate"
"CCC(N=C=S)C1=CC=CC=C1","non-substrate"
"S=C=NCCCCCCC1=CC=CC=C1","non-substrate"
"CCOC1=C(NC(=O)C=CCN(C)C)C=C2C(NC3=CC=C(F)C(Cl)=C3)=C(C=NC2=C1)C#N","non-substrate"
"CCOC1=C(NC(=O)C=CCN(C)C)C=C2C(NC3=CC(Cl)=C(OCC4=NC=CC=C4)C=C3)=C(C=NC2=C1)C#N","non-substrate"
"OC1=CC=C(C=C1)C1=COC2=CC(OS(O)(=O)=O)=CC(O)=C2C1=O","substrate"
"OCC(CC1=CC=CC(O)=C1)[C@@H](CO)CC1=CC=CC(OS(O)(=O)=O)=C1","substrate"
"COC1=CC=C(C=C1)C1=COC2=CC(OS(O)(=O)=O)=CC=C2C1=O","substrate"
"CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1CC4=C5C(O[C@@H]2[C@@]35CCN1)=C(O)C=C4","non-substrate"
"COC1=CC2=C(C=CN=C2C=C1)[C@@H](O)[C@@H]1C[C@@H]2CC[N@]1C[C@@H]2C=C","non-substrate"
"CCOC1=NC2=CC=CC(C(=O)OC(C)OC(=O)OC3CCCCC3)=C2N1CC1=CC=C(C=C1)C1=C(C=CC=C1)C1=NNN=N1","non-substrate"
"CCCC1=NC(=C(N1CC1=CC=C(C=C1)C1=C(C=CC=C1)C1=NN=NN1)C(=O)OCC1=C(C)OC(=O)O1)C(C)(C)O","substrate"
"COC1=CC2=C(NC3=CC(OC)=C(Cl)C=C3Cl)C(=CN=C2C=C1OCCCN1CCN(C)CC1)C#N","non-substrate"
"O[C@@H]1[C@@H](O)[C@H](OC2=C(O)C=C3OC(=CC(=O)C3=C2O)C2=CC=C(O)C=C2)O[C@@H]([C@H]1O)C(O)=O","substrate"
"O[C@@H]1[C@@H](O)[C@H](OC2=C(O)C(O)=C3C(=O)C=C(OC3=C2)C2=CC=C(O)C=C2)O[C@@H]([C@H]1O)C(O)=O","substrate"
