CCCCC(=O)OCC(COP(O)(=O)OCCNC1=CC=C(C2=NON=C12)[N+]([O-])=O)OC(=O)CCCCC,substrate
C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3C[C@H](O[C@@H]4O[C@@H]([C@@H](O)[C@H](O)[C@H]4O)C(O)=O)[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,substrate
CCCCCC=C/CC=C/C=C/C=C/[C@@H](SC[C@H](N)C(=O)NCC(O)=O)[C@@H](O)CCCC(O)=O,substrate
CCCCCC=C/CC=C/C=C/C=C/[C@@H](SC[C@H](NC(C)=O)C(O)=O)[C@@H](O)CCCC(O)=O,substrate
COC(C)(C)C[N+]#C[Tc+6](C#[N+]CC(C)(C)OC)(C#[N+]CC(C)(C)OC)(C#[N+]CC(C)(C)OC)(C#[N+]CC(C)(C)OC)C#[N+]CC(C)(C)OC,substrate
N[C@@H](CCC(=O)N[C@@H](CSCCN(CCSC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O)C1=CC=C(CCCC(O)=O)C=C1)C(=O)NCC(O)=O)C(O)=O,substrate
NC(CCC(=O)NC(CSCCN(CCO)C1=CC=C(CCCC(O)=O)C=C1)C(=O)NCC(O)=O)C(O)=O,substrate
CCCCCC1OC(O)C[C@@H]1SC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O,substrate
COC1=C2C3=C(C(=O)CC3)C(=O)OC2=C2[C@@H]3[C@H](O)[C@H](O[C@@H]3OC2=C1)SC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O,substrate
CCCCC[C@H](O)C=C[C@H]1C(CC(=O)[C@H]1CC=C/CCCC(O)=O)SC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O,substrate
CCCCCC=C/CC(SCC(NC(=O)CCC(C)C(O)=O)C(=O)NCC(O)=O)C(CCCCCCCC(O)=O)[N+]([O-])=O,substrate
N[C@@H](CCC(=O)N[C@@H](CSCCN(CCCl)C1=CC=C(C[C@H](N)C(O)=O)C=C1)C(=O)NCC(O)=O)C(O)=O,substrate
COC1=C(O)C=C(C=C1O)C(=O)O[C@@H]1CC2=C(O[C@@H]1C1=CC(O)=C(O)C(O)=C1)C=C(O)C=C2O,substrate
COC1=C(O)C=C(C=C1O)[C@H]1OC2=C(C[C@H]1OC(=O)C1=CC(O)=C(OC)C(O)=C1)C(O)=CC(O)=C2,substrate
COC1=CC(=CC(OC)=C1O[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O)[C@@H]1[C@@H]2[C@H](COC2=O)[C@@H](O[C@@H]2O[C@@H]3CO[C@@H](C)O[C@H]3[C@H](O)[C@H]2O)C2=C1C=C1OCOC1=C2,substrate
CCCCCC=CC=C1/[C@@H](CC=C/CCCC(O)=O)C(CC1=O)SC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O,substrate
CCCCCC=C/CC=C/C=C/C=C/[C@@H](SC[C@H](N)C(O)=O)[C@@H](O)CCCC(O)=O,substrate
CN(CCCC(O[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O)C1=CN=CC=C1)N=O,substrate
CCC1=C2CN3C(=CC4=C(COC(=O)[C@]4(O)CC)C3=O)C2=NC2=CC=C(O)C=C12,substrate
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@H](CC[C@]34C)OS(O)(=O)=O)[C@@H]1CCC2=O,substrate
C[C@]12CC[C@H]3[C@@H](CCC4=CC(OS(O)(=O)=O)=CC=C34)[C@@H]1CCC2=O,substrate
CC1=CC(OCCOC2=CC(=CC=C2N(CC(O)=O)CC(O)=O)C2=C3C=C(Cl)C(=O)C=C3OC3=CC(O)=C(Cl)C=C23)=C(C=C1)N(CC(O)=O)CC(O)=O,substrate
CCC(CSC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O)C(=O)C1=C(Cl)C(Cl)=C(OCC(O)=O)C=C1,substrate
N[C@@H](CCC(=O)N[C@@H](CSCCN(CCCl)C1=CC=C(CCCC(O)=O)C=C1)C(=O)NCC(O)=O)C(O)=O,substrate
OC(=O)C1=CC2=C(C=C1)C1(OC2=O)C2=CC(Cl)=C(O)C=C2OC2=C1C=C(Cl)C(O)=C2.OC(=O)C1=CC2=C(C=C1)C(=O)OC21C2=CC(Cl)=C(O)C=C2OC2=C1C=C(Cl)C(O)=C2,substrate
COC1=CC=C(C=C1)C(C1=CC=C(OC)C=C1)C(Cl)(Cl)Cl,substrate
CC(=O)OCOC(=O)CN(CC(=O)OCOC(C)=O)CC1=C(OC(C)=O)C=C2OC3=CC(OC(C)=O)=C(CN(CC(=O)OCOC(C)=O)CC(=O)OCOC(C)=O)C=C3C3(OC(=O)C4=CC=CC=C34)C2=C1,substrate
COC(=O)C1=C(C=CC=C1)C1=C2C=CC(C=C2OC2=CC(=CC=C12)N(C)C)=[N+](C)C,substrate
CCOC(=O)C1=C(C=CC=C1)C1=C2C=CC(C=C2OC2=CC(=CC=C12)N(C)C)=[N+](C)C,substrate
[Cl-].CN(C)C1=CC2=[O+]C3=CC(=CC=C3C(C3=CC=CC=C3)=C2C=C1)N(C)C,substrate
COP(=S)(OC)OC1=CC=C(C(C)=C1)[N+]([O-])=O,substrate
OC(=O)CCC1=CC2=C(OC3=C(C=C(CCC(O)=O)C(O)=C3)C22OC(=O)C3=CC(=CC=C23)C(O)=O)C=C1O,substrate
OC(=O)CCCC1=CC2=C(OC3=C(C=C(CCCC(O)=O)C(O)=C3)C22OC(=O)C3=CC(=CC=C23)C(O)=O)C=C1O,substrate
CC(=O)OC1=C(Cl)C=C2C(OC3=CC(OC(C)=O)=C(Cl)C=C3C22OC(=O)C3=CC(=CC=C23)C(O)=O)=C1,substrate
N[C@@H](CCC(=O)N[C@@H](CSC(=O)C1=CC2=C(C=C1)C1(OC2=O)C2=CC=C(O)C=C2OC2=CC(O)=CC=C12)C(=O)NCC(O)=O)C(O)=O,substrate
OC1=CC2=C(C=C1)C1(OC(=O)C3=C1C=CC(CCl)=C3)C1=CC=C(O)C=C1O2,substrate
CC(=O)OC1=CC2=C(C=C1)C1(OC(=O)C3=C1C=CC(CCl)=C3)C1=CC=C(OC(C)=O)C=C1O2,substrate
CC(=O)OC1=C(Cl)C=C2C(OC3=CC(OC(C)=O)=C(Cl)C=C3C22OC(=O)C3=CC=C(C=C23)C(O)=O)=C1,substrate
CC(=O)OCOC(=O)CCCC1=CC2=C(OC3=C(C=C(CCCC(=O)OCOC(C)=O)C(OC(C)=O)=C3)C22OC(=O)C3=C2C=CC(=C3)C(=O)OCOC(C)=O)C=C1OC(C)=O.CC(=O)OCOC(=O)CCCC1=CC2=C(OC3=C(C=C(CCCC(=O)OCOC(C)=O)C(OC(C)=O)=C3)C22OC(=O)C3=C2C=C(C=C3)C(=O)OCOC(C)=O)C=C1OC(C)=O,substrate
CCCCCCCCCCCCCC(=O)OC[C@H](COP(O)(=O)OCC[N+](C)(C)C)OC(=O)CCCCCNC1=CC=C(C2=NON=C12)[N+]([O-])=O,substrate
CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCNC1=CC=C(C2=NON=C12)[N+]([O-])=O)COP(O)(=O)OC[C@H](N)C(O)=O,substrate
COC1=CC(C=CC(=O)CC(=O)C[C@@H](SC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O)C2=CC(OC)=C(O)C=C2)=CC=C1O,substrate
CC(=O)OCOC(=O)CN(CC(=O)OCOC(C)=O)C1=CC=C(C)C=C1OCCOC1=C(C=CC(=C1)C1=C2C=C(Cl)C(=O)C=C2OC2=CC(O)=C(Cl)C=C12)N(CC(=O)OCOC(C)=O)CC(=O)OCOC(C)=O,substrate
CC(=O)OC1=CC2=C(C=C1)C1(OC(=O)C3=C1C=CC=C3)C1=CC=C(OC(C)=O)C=C1O2,substrate
CCCCC[C@H](O)C=C[C@H]1[C@H](CC(=O)[C@@H]1CCCCCCC(O)=O)SC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O,substrate
OC(=O)C1=CC2=C(C=C1)C1(OC2=O)C2=CC(Cl)=C(O)C=C2OC2=C1C=C(Cl)C(O)=C2,substrate
OC(=O)C1=CC2=C(C=C1)C1(OC2=O)C2=CC=C(O)C=C2OC2=CC(O)=CC=C12,substrate
CC(=O)OC1=CC2=C(C=C1)C1(OC(=O)C3=C1C=CC(=C3)C(O)=O)C1=CC=C(OC(C)=O)C=C1O2,substrate
OC(=O)C1=CC2=C(C=C1)C(=O)OC21C2=CC(Cl)=C(O)C=C2OC2=C1C=C(Cl)C(O)=C2,substrate
NC1=C2N=CN(CCOCP(O)(O)=O)C2=NC=N1,substrate
COC1=C2C3=C(C(=O)CC3)C(=O)OC2=C2[C@@H]3C=CO[C@@H]3OC2=C1,substrate
CC(=O)OCOC(=O)CCC1=CC2=C(OC3=C(C=C(CCC(=O)OCOC(C)=O)C(OCOC(C)=O)=C3)C22OC(=O)C3=C2C=CC(=C3)C(=O)OCOC(C)=O)C=C1OCOC(C)=O,substrate
CN(C)CCCC1(OCC2=C1C=CC(=C2)C#N)C1=CC=C(F)C=C1,substrate
C[C@]12CC[C@H]3[C@@H](CCC4=CC(O[C@@H]5O[C@@H]([C@@H](O)[C@H](O)[C@H]5O)C(O)=O)=CC=C34)[C@@H]1CC[C@@H]2O,substrate
N[C@@H](CCC(=O)N[C@@H](CSCC1=CC(C(O)=O)=C(C=C1)C1=C2C=CC(=O)C=C2OC2=CC(O)=CC=C12)C(=O)NCC(O)=O)C(O)=O,substrate
S=C=NCCC1=CC=CC=C1,substrate
OC1=CC=C(C=CC2=CC(O)=CC(O)=C2)C=C1,substrate
COC(=O)C1=C(C=CC=C1)C1=C2C=CC(=N)C=C2OC2=CC(N)=CC=C12,substrate
CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=C1N=C1C=CC(O)=C(CN(C)C)C1=C3)C2=O,substrate
O[C@@H]1[C@@H](O)[C@H](OC2=CC=C(C=C2)C2SC3=C(C=CC(O[C@@H]4O[C@@H]([C@@H](O)[C@H](O)[C@H]4O)C(O)=O)=C3)C2C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)O[C@@H]([C@H]1O)C(O)=O,substrate
CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)C1=CC=C(O)C=C1)C2=O)C(O)=O,substrate
CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(=C(N1CC[C@@H](O)C[C@@H](O)CC(O)=O)C1=CC=C(F)C=C1)C1=CC=CC=C1,substrate
CC(C)C1=NC(=NC(C2=CC=C(F)C=C2)=C1\C=C\[C@@H](O)C[C@@H](O)CC(=O)O)N(C)S(C)(=O)=O,substrate
[H][C@@](O)(CN1C[C@@]2([H])CCCC[C@@]2([H])C[C@@]1([H])C(O)=NC(C)(C)C)[C@]([H])(CC1=CC=CC=C1)N=C(O)[C@]([H])(CC(O)=N)NC(=O)C1=NC2=CC=CC=C2C=C1,substrate
N[C@H](C(=O)N1[C@H]2C[C@H]2C[C@H]1C#N)C12CC3CC(CC(O)(C3)C1)C2,substrate
[Tc+].COC(C)(C)C[N+]#[C-].COC(C)(C)C[N+]#[C-].COC(C)(C)C[N+]#[C-].COC(C)(C)C[N+]#[C-].COC(C)(C)C[N+]#[C-].COC(C)(C)C[N+]#[C-],substrate
COC1=CC2=C(C=C1)N(C(=O)C1=CC=C(Cl)C=C1)C(C)=C2CC(=O)OCC(O)=O,substrate
OC(CN1C=CN=C1)(P(O)(O)=O)P(O)(O)=O,substrate
[Cl-].CCNC1=CC2=[O+]C3=CC(NCC)=C(C)C=C3C(C3=CC=CC=C3C(=O)OCC)=C2C=C1C,substrate
OC1=CC2=C(C[C@@H](OC(=O)C3=CC(O)=C(O)C(O)=C3)[C@H](O2)C2=CC(O)=C(O)C(O)=C2)C(O)=C1,substrate
N[C@@H](CCC(=O)N[C@@H](CSC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O)C(=O)NCC(O)=O)C(O)=O,substrate
CC1=C(C=C)C(NC1=O)=CC1=C(C)C(CCC(=O)O[C@@H]2O[C@@H]([C@@H](O)[C@H](O)[C@H]2O)C(O)=O)=C(CC2=C(CCC(O)=O)C(C)=C(N2)C=C2/NC(=O)C(C=C)=C2C)N1,substrate
C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(O)=C4)[C@@H]1CC[C@@H]2O[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O,substrate
CCN1C(=O)CC(SC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O)C1=O,substrate
CC1CN(CCN1)C1=C(F)C(C)=C2C(=O)C(=CN(C3CC3)C2=C1)C(O)=O,substrate
CC[C@]1(O)C[C@@H]2C[N@](C1)CCC1=C(NC3=CC=CC=C13)[C@@](C2)(C(=O)OC)C1=CC2=C(C=C1OC)N(C=O)[C@@H]1[C@]22CCN3CC=C[C@](CC)([C@@H]23)[C@@H](OC(C)=O)[C@]1(O)C(=O)OC,substrate
OC1=CC2=C(C=C1)C1(OC(=O)C3=C1C=CC=C3)C1=C(O2)C=C(O)C=C1,substrate
CC(C)[C@H]1NC(=O)[C@@H](NC(=O)C2=C3N=C4C(OC3=C(C)C=C2)=C(C)C(=O)C(N)=C4C(=O)N[C@H]2[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@@H]3CCCN3C(=O)[C@H](NC2=O)C(C)C)[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@@H]2CCCN2C1=O,substrate
CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(N)=O)NC(=O)C1=CC=C2C=CC=CC2=N1,substrate
CCC1=C2C=C(OC(=O)N3CCC(CC3)N3CCCCC3)C=CC2=NC2=C1CN1C2=CC2=C(COC(=O)[C@]2(O)CC)C1=O,substrate
COC1=C(OC)C(OC)=C2C(CC[C@H](NC(C)=O)C3=CC(=O)C(OC)=CC=C23)=C1,substrate
CCCCCC=C/CC=C/C=C/C=C/[C@@H](SC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O)[C@@H](O)CCCC(O)=O,substrate
OCCNCCNC1=CC=C(NCCNCCO)C2=C1C(=O)C1=C(O)C=CC(O)=C1C2=O,substrate
N[C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O)C(=O)NCC(O)=O)C(O)=O,substrate
CN(CC1=NC2=C(N)N=C(N)N=C2N=C1)C1=CC=C(C=C1)C(=O)N[C@@H](CCC(O)=O)C(O)=O,substrate
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(O)=O)C(O)=O,substrate
NC1=CC=C(C=C1)C(=O)NCC(O)=O,substrate
COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(C)=O)C(O)=C1C2=O,substrate
COC1=CC=CC2=C1C(=O)C1=C(C(O)=C3C[C@](O)(C[C@H](O[C@H]4C[C@H](N)[C@H](O)[C@H](C)O4)C3=C1O)C(=O)CO)C2=O,substrate
OC(=O)CN(CC(O)=O)CC1=CC2=C(OC3=CC(O)=C(CN(CC(O)=O)CC(O)=O)C=C3C22OC(=O)C3=CC=CC=C23)C=C1O,substrate
CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@]1(C)[C@@H]2[C@H](OC(=O)C2=CC=CC=C2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C3=CC=CC=C3)C(C)=C([C@@H](O)C1=O)C2(C)C,substrate
CCC1=C(NC(=O)CSC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O)C(C)=CC=C1,substrate
CC(C)C[C@@H](NC(=O)CNC(=O)[C@@H](NC=O)C(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@H](C(C)C)C(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)NCCO,inhibitor
[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,inhibitor
OC(=O)CC1=CC=CC=C1NC1=C(Cl)C=CC=C1Cl,inhibitor
CC(C)CN(C[C@@H](O)[C@H](CC1=CC=CC=C1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)C1=CC=C(N)C=C1,inhibitor
NC1=NC(=O)N(C=C1)[C@@H]1CS[C@H](CO)O1,inhibitor
[H][C@@]12CC[C@@](O)(C#CC)[C@@]1(C)C[C@H](C1=CC=C(C=C1)N(C)C)C1=C3CCC(=O)C=C3CC[C@@]21[H],inhibitor
CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(O)C(\C=N\N4CCN(C)CC4)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(O)=C2C(O)=C3C,inhibitor
O=C1C(CCS(=O)C2=CC=CC=C2)C(=O)N(N1C1=CC=CC=C1)C1=CC=CC=C1,inhibitor
CC1COC2=C3N1C=C(C(O)=O)C(=O)C3=CC(F)=C2N1CCN(C)CC1,inhibitor
OC1=CC=C(C=C1)C1=COC2=C(C(O)=CC(O)=C2)C1=O,inhibitor
OC1=CC(O)=C2C(OC(=C(O)C2=O)C2=CC(O)=C(O)C(O)=C2)=C1,inhibitor
COC1=C(OCC2CCN(C)CC2)C=C2N=CN=C(NC3=C(F)C=C(Br)C=C3)C2=C1,inhibitor
[H][C@@]12CC=C(C3=CC=CN=C3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C,inhibitor
CCCCCC1=CC(O)=C([C@@H]2C=C(C)CC[C@H]2C(C)=C)C(O)=C1,inhibitor
[H][C@]1(CCC(C)=C[C@@]1([H])C1=C(O)C=C(CCCCC)C=C1O)C(C)=C.[H][C@@]12CCC(C)=C[C@@]1([H])C1=C(O)C=C(CCCCC)C=C1OC2(C)C,inhibitor
COC1=C(C=C(Cl)C=C1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1,inhibitor
CC(C)CC1=CC=C(C=C1)C(C)C(O)=O,inhibitor
[H][C@]1(CC(=O)C2=C(O1)C=C(O)C=C2O)C1=CC=C(O)C=C1,inhibitor
COC1=CC=C2N(C(=O)C3=CC=C(Cl)C=C3)C(C)=C(CC(O)=O)C2=C1,inhibitor
CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(O)=O,inhibitor