"CC(C)C(=O)[C@@]12C(=O)C(=C(O)[C@@](CC=C(C)C)(C[C@H](CC=C(C)C)[C@@]1(C)CCC=C(C)C)C2=O)CC=C(C)C","non-inhibitor"
"C[C@H](CCC=C(/C)C(O)=O)[C@H]1C[C@H](OC(=O)C)[C@@]2(C)C3=CC[C@H]4C(C)(C)[C@@H](CC[C@]4(C)C3=CC[C@]12C)OC(=O)C","non-inhibitor"
"CCCCS(=N)(=O)CCC(N)C(O)=O","inhibitor"
"NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=CN=C2N1","non-inhibitor"
"CN(CCCC(=O)C1=CN=CC=C1)N=O","non-inhibitor"
"CCOCN(C(=O)CCl)C1=C(CC)C=CC=C1C","non-inhibitor"
"CCC1=CC=CC(CC)=C1N(COC)C(=O)CCl","non-inhibitor"
"COCCN(C(=O)CCl)C1=C(C)C=CC=C1C","non-inhibitor"
"CC1=CC=CC(C)=C1N(CN1C=CC=N1)C(=O)CCl","non-inhibitor"
"CCC1=C(N(C(C)COC)C(=O)CCl)C(C)=CC=C1","non-inhibitor"
"CC(C)N(C(=O)CCl)C1=CC=CC=C1","non-inhibitor"
"CC(C#C)N(C(=O)CCl)C1=CC=CC=C1","non-inhibitor"
"CCOCN(C(=O)CSC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O)C1=C(CC)C=CC=C1C","non-inhibitor"
"CCOCN(C(=O)CSC[C@H](N)C(O)=O)C1=C(CC)C=CC=C1C","non-inhibitor"
"CCC1=C(NC(=O)CSC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O)C(C)=CC=C1","non-inhibitor"
"CCC1=C(NC(=O)CSC[C@H](N)C(O)=O)C(C)=CC=C1","non-inhibitor"
"CC1=C[C@H]2O[C@@H]3[C@H](O)[C@@H](O)[C@@](C)([C@]33CO3)[C@@]2(CO)[C@H](O)C1=O","non-inhibitor"
"CN(CC1=CC=C2NC(C)=NC(=O)C2=C1)C1=CC=C(S1)N(C=O)[C@@H](CCC(O)=O)C(O)=O","non-inhibitor"
"CC1=NC(=O)C2=C(N1)C=CC1=CC=C(CNC3=CC4=C(C=C3)C(=O)N(C4)[C@@H](CCC(O)=O)C(O)=O)C=C21","non-inhibitor"
"CN1CC[C@]23[C@H]4OC5=C(O)C=CC(C[C@@H]1[C@@H]2C=C[C@@H]4O[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O)=C35","non-inhibitor"
"CON=C1/CN(CC1CN)C1=C(F)C=C2C(=O)C(=CN(C3CC3)C2=N1)C(O)=O","non-inhibitor"
"CCCCCCCCC=C/CCCCCCCC(=O)OCC(O)CO","non-inhibitor"
"CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)C3=CC=CC=C3)C(=O)N2[C@H]1C(O)=O","non-inhibitor"
"CON=C(/C(=O)N[C@H]1[C@H]2SCC(CSC3=NC(C)=C(CC(O)=O)S3)=C(N2C1=O)C(O)=O)C1=CSC(N)=N1","non-inhibitor"
"CON=C(/C(=O)N[C@H]1[C@H]2SCC(CSC3=NC(=O)C(=O)NN3C)=C(N2C1=O)C(O)=O)C1=CSC(N)=N1","non-inhibitor"
"CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=C1N=C1C=CC=CC1=C3)C2=O","non-inhibitor"
"NC(=O)N1CCC(CC(=O)N2CCC(CC2)[C@H]2C3=C(CCC4=C2C(Br)=CC(Cl)=C4)C=C(Br)C=N3)CC1","inhibitor"
"OC(=O)CN1C[C@H](SC[C@H](N[C@@H](CCC2=CC=CC=C2)C(O)=O)C1=O)C1=CC=CS1","non-inhibitor"
"C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](OC3=C(OC4=CC(O)=CC(O)=C4C3=O)C3=CC(O)=C(O)C=C3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O","inhibitor"
"OC[C@H]1O[C@@H](OC2=C(OC3=CC(O)=CC(O)=C3C2=O)C2=CC=C(O)C(O)=C2)[C@H](O)[C@@H](O)[C@@H]1O","inhibitor"
"CSCCCCN=C=S","non-inhibitor"
"OC(=O)CCCC1=CC=CC=C1","non-inhibitor"
"O[C@@H](CC[C@@H]1[C@H](N(C1=O)C1=CC=C(F)C=C1)C1=CC=C(O[C@@H]2O[C@@H]([C@@H](O)[C@H](O)[C@H]2O)C(O)=O)C=C1)C1=CC=C(F)C=C1","non-inhibitor"
"C[C@H](CCC(=O)NCCS(O)(=O)=O)C1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C","non-inhibitor"
"NC1=NC(N)=C(N=N1)C1=C(Cl)C(Cl)=CC=C1","non-inhibitor"
"COC1=C2N(C=C(C(O)=O)C(=O)C2=CC(F)=C1N1CCNC(C)C1)C1CC1","non-inhibitor"
"CC1=CC=C2C=C3C(C=CC4=CC=CC=C34)=C3CCC1=C23","non-inhibitor"
"OC(=O)CCCC(O)=O","non-inhibitor"
"OC(CC(O)=O)CC(O)=O","non-inhibitor"
"CC(C(O)=O)C(O)=O","non-inhibitor"
"ClC1=CC(Cl)=C(C=C1)C(CN1C=CN=C1)OCC=C","inhibitor"
"CNC(=N/S(=O)(=O)N(C)C)N1CC(C(=N1)C1=CC=C(Cl)C=C1)C1=CC=CC=C1","non-inhibitor"
"CCN(CC)S(=O)(=O)NC(=NC)N1CC(C(=N1)C1=CC=C(Cl)C=C1)C1=CC=CC=C1","non-inhibitor"
"CNC(=N/S(=O)(=O)N(C)C(C)C)N1CC(C(=N1)C1=CC=C(Cl)C=C1)C1=CC=CC=C1","non-inhibitor"
"CCN(C)S(=O)(=O)N=C(/NC)N1CC(C(=N1)C1=CC=C(Cl)C=C1)C1=CC=CC=C1","non-inhibitor"
"CNC(=N/S(=O)(=O)N1CCCC1)N1CC(C(=N1)C1=CC=C(Cl)C=C1)C1=CC=CC=C1","non-inhibitor"
"CNC(=N/S(=O)(=O)N1CCCCCC1)N1CC(C(=N1)C1=CC=C(Cl)C=C1)C1=CC=CC=C1","non-inhibitor"
"CNC(=N/S(=O)(=O)N1CCCCCCC1)N1CC(C(=N1)C1=CC=C(Cl)C=C1)C1=CC=CC=C1","non-inhibitor"
"CNC(=N/S(=O)(=O)N1CCSCC1)N1CC(C(=N1)C1=CC=C(Cl)C=C1)C1=CC=CC=C1","non-inhibitor"
"CNC(=N/S(=O)(=O)N1CCS(=O)(=O)CC1)N1CC(C(=N1)C1=CC=C(Cl)C=C1)C1=CC=CC=C1","non-inhibitor"
"O[C@H]1[C@H](OC2=C(O)C=CC(C=CC(O)=O)=C2)O[C@@H]([C@@H](O)[C@@H]1O)C(O)=O","inhibitor"
"O[C@H]1[C@H](OC2=C(O)C=C(C=CC(O)=O)C=C2)O[C@@H]([C@@H](O)[C@@H]1O)C(O)=O","inhibitor"
"OC(=O)C=CC1=CC(OS(O)(=O)=O)=C(O)C=C1","inhibitor"
"OC(=O)C=CC1=CC(O)=C(OS(O)(=O)=O)C=C1","inhibitor"
"O[C@@H]1[C@@H](O)[C@H](OC2=C(O)C=CC(CCC(O)=O)=C2)O[C@@H]([C@H]1O)C(O)=O","inhibitor"
"O[C@@H]1[C@@H](O)[C@H](OC2=C(O)C=C(CCC(O)=O)C=C2)O[C@@H]([C@H]1O)C(O)=O","inhibitor"
"OC(=O)CCC1=CC(OS(O)(=O)=O)=C(O)C=C1","inhibitor"
"OC(=O)CCC1=CC(O)=C(OS(O)(=O)=O)C=C1","inhibitor"
"COC1=C(O[C@@H]2O[C@@H]([C@@H](O)[C@H](O)[C@H]2O)C(O)=O)C=CC(CCC(O)=O)=C1","inhibitor"
"COC1=C(OS(O)(=O)=O)C=CC(CCC(O)=O)=C1","inhibitor"
"COC1=C(O[C@@H]2O[C@@H]([C@@H](O)[C@H](O)[C@H]2O)C(O)=O)C=CC(C=CC(O)=O)=C1","inhibitor"
"COC1=C(OS(O)(=O)=O)C=CC(C=CC(O)=O)=C1","inhibitor"
"COC1=C(O[C@@H]2O[C@@H]([C@@H](O)[C@H](O)[C@H]2O)C(O)=O)C=C(C=CC(O)=O)C=C1","inhibitor"
"COC1=C(OS(O)(=O)=O)C=C(C=CC(O)=O)C=C1","inhibitor"
"CC1=CC=C2C(=O)C3=CC=CC(CC(=O)O[C@@H]4O[C@@H]([C@@H](O)[C@H](O)[C@H]4O)C(O)=O)=C3OC2=C1C","non-inhibitor"
"CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=C1N=C1C=CC=C(N)C1=C3)C2=O","non-inhibitor"
"CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=C1N=C1C=CC=C(C1=C3)[N+]([O-])=O)C2=O","non-inhibitor"
"COC1=C(O)C=C(C=C1)[C@@H]1CC(=O)C2=C(O)C=C(O[C@@H]3O[C@@H]([C@@H](O)[C@H](O)[C@H]3O)C(O)=O)C=C2O1","non-inhibitor"
"COC1=C(O[C@@H]2O[C@@H]([C@@H](O)[C@H](O)[C@H]2O)C(O)=O)C=C(C=C1)[C@@H]1CC(=O)C2=C(O)C=C(O)C=C2O1","non-inhibitor"
"OC1=CC(=CC(O)=C1O)C(=O)OC[C@H]1O[C@@H](OC(=O)C2=CC(O)=C(O)C(O)=C2)[C@H](OC(=O)C2=CC(O)=C(O)C(O)=C2)[C@@H](OC(=O)C2=CC(O)=C(O)C(O)=C2)[C@@H]1OC(=O)C1=CC(O)=C(O)C(O)=C1","non-inhibitor"
"CC[C@H](C)[C@@H]1N(C)C(=O)[C@H](OC(=O)[C@H](C(C)C)N(C)C(=O)[C@H](OC(=O)[C@H](C(C)C)N(C)C(=O)[C@H](OC1=O)C(C)C)C(C)C)C(C)C","non-inhibitor"
"COC1=CC=C(C=C1)C1=COC2=CC(O)=C(OS(O)(=O)=O)C(O)=C2C1=O","non-inhibitor"
"COC(=O)NC1=NC2=CC=C(C=C2N1)S(=O)C1=CC=CC=C1","non-inhibitor"
"COC(=O)NC1=NC2=CC=C(SC3=CC=CC=C3)C=C2N1","non-inhibitor"
"CCOC1=NC2=CC=CC(C(O)=O)=C2N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NN=NN1","non-inhibitor"
"CCOC1=NC2=CC=CC(C(=O)OC(C)OC(=O)OC3CCCCC3)=C2N1CC1=CC=C(C=C1)C1=C(C=CC=C1)C1=NNN=N1","non-inhibitor"
"CCCCC1=NC(Cl)=C(CO)N1CC1=CC=C(C=C1)C1=C(C=CC=C1)C1=NN=NN1","non-inhibitor"
"COC1=CC=C2N(C(=O)C3=CC=C(Cl)C=C3)C(C)=C(CC(=O)O[C@@H]3O[C@H]([C@@H](O)[C@H](O)[C@H]3O)C(O)=O)C2=C1","non-inhibitor"
"OC(=O)C1=CC2=C(C=C1)C(=O)OC21C2=CC(Cl)=C(O)C=C2OC2=C1C=C(Cl)C(O)=C2","non-inhibitor"
"OC(=O)C1=CC2=C(C=C1)C1(OC2=O)C2=CC(Cl)=C(O)C=C2OC2=C1C=C(Cl)C(O)=C2","non-inhibitor"
"C[C@H](CCC(=O)NCC(=O)NC1=CC2=C(C=C1)C1(OC2=O)C2=CC=C(O)C=C2OC2=C1C=CC(O)=C2)[C@H]1CCC2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C","non-inhibitor"
"CC(=O)OCOC(=O)CCC1=CC2=C(OC3=C(C=C(CCC(=O)OCOC(C)=O)C(OCOC(C)=O)=C3)C22OC(=O)C3=C2C=CC(=C3)C(=O)OCOC(C)=O)C=C1OCOC(C)=O","non-inhibitor"
"CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=C1N=C1C=CC=CC1=C3CCNC(C)C)C2=O","non-inhibitor"
"CN1CC[C@H]([C@@H](O)C1)C1=C2OC(=CC(=O)C2=C(O[C@@H]2O[C@@H]([C@@H](O)[C@H](O)[C@H]2O)C(O)=O)C=C1O)C1=C(Cl)C=CC=C1","non-inhibitor"
"C[C@H](CCC(=O)NCCS(O)(=O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@@H](CC[C@]4(C)[C@H]3CC[C@]12C)OS(O)(=O)=O","non-inhibitor"
"NC1=NC(=O)C2=C(NC=C2CCC2=CC=C(C=C2)C(=O)N[C@@H](CCC(O)=O)C(O)=O)N1","non-inhibitor"
"O=C1CCC2=CC(OCCCCC3=NN=NN3C3CCCCC3)=CC=C2N1","non-inhibitor"
"COC1=CC2=C(CN(CCC3=CC=C(NC(=O)C4=CC=C(C)C(NC(=O)C5=CN=C6C=CC=CC6=C5)=C4)C=C3)CC2)C=C1OC","non-inhibitor"
"COC(=O)C1=CC=C(C=C1NC(=O)C1=CN=CC=N1)C(=O)NC1=CC=C(CCN2CCC3=C(C2)C=C(OC)C(OC)=C3)C=C1","non-inhibitor"
"CCCCC[C@H](O)C=C[C@H]1[C@H](O)C[C@H](O)[C@@H]1CC=C/CCCC(O)=O","non-inhibitor"
"CCCCC[C@H](O)C=CC1=C(CCCCCCC(O)=O)C(=O)CC1","non-inhibitor"
"CC(=O)OCOC(=O)CN(CC(=O)OCOC(C)=O)CC1=C(OC(C)=O)C=C2OC3=CC(OC(C)=O)=C(CN(CC(=O)OCOC(C)=O)CC(=O)OCOC(C)=O)C=C3C3(OC(=O)C4=CC=CC=C34)C2=C1","non-inhibitor"
"CC(C)C[C@@H]1NC(=O)[C@H](NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(O)=O)NC(=O)[C@@H](CC2=CNC3=CC=CC=C23)NC1=O)C(C)C","non-inhibitor"
"CCCS(=O)C1=CC=C2N=C(NC(=O)OC)NC2=C1","non-inhibitor"
"C(N1C=NC2=CC=CC=C12)C1=CC=CC(=C1)C1=NNN=N1","non-inhibitor"
"CC(C)C[C@@H]1NC(=O)[C@H](NC(=O)[C@@H]2C[C@H](CN2C(=O)[C@@H](CC(O)=O)NC(=O)[C@@H](CC2=CNC3=CC=CC=C23)NC1=O)OC(=O)[C@@H](N)CCCNC(N)=N)C(C)C","non-inhibitor"
"C(N1C=NC2=CC=CC=C12)C1=CC=CC(=C1)N1C=NN=N1","non-inhibitor"
"OC(=O)CCC1=CC2=C(OC3=C(C=C(CCC(O)=O)C(O)=C3)C22OC(=O)C3=CC(=CC=C23)C(O)=O)C=C1O","non-inhibitor"
"OC(=O)CCCC1=CC2=C(OC3=C(C=C(CCCC(O)=O)C(O)=C3)C22OC(=O)C3=CC(=CC=C23)C(O)=O)C=C1O","non-inhibitor"
"CC(=O)OC1=C(Cl)C=C2C(OC3=CC(OC(C)=O)=C(Cl)C=C3C22OC(=O)C3=CC(=CC=C23)C(O)=O)=C1","non-inhibitor"
"N[C@@H](CCC(=O)N[C@@H](CSC(=O)C1=CC2=C(C=C1)C1(OC2=O)C2=CC=C(O)C=C2OC2=CC(O)=CC=C12)C(=O)NCC(O)=O)C(O)=O","non-inhibitor"
"OC1=CC2=C(C=C1)C1(OC(=O)C3=C1C=CC(CCl)=C3)C1=CC=C(O)C=C1O2","non-inhibitor"
"CC(=O)OC1=CC2=C(C=C1)C1(OC(=O)C3=C1C=CC(CCl)=C3)C1=CC=C(OC(C)=O)C=C1O2","non-inhibitor"
"CC(=O)OC1=C(Cl)C=C2C(OC3=CC(OC(C)=O)=C(Cl)C=C3C22OC(=O)C3=CC=C(C=C23)C(O)=O)=C1","non-inhibitor"
"CC1=CC=CN2C(=O)C(=CN=C12)C#N","non-inhibitor"
"CC(=O)NC1=CC=C(SC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O)C=C1","non-inhibitor"
"CC(=O)OCOC(=O)CCCC1=CC2=C(OC3=C(C=C(CCCC(=O)OCOC(C)=O)C(OC(C)=O)=C3)C22OC(=O)C3=C2C=CC(=C3)C(=O)OCOC(C)=O)C=C1OC(C)=O.CC(=O)OCOC(=O)CCCC1=CC2=C(OC3=C(C=C(CCCC(=O)OCOC(C)=O)C(OC(C)=O)=C3)C22OC(=O)C3=C2C=C(C=C3)C(=O)OCOC(C)=O)C=C1OC(C)=O","non-inhibitor"
"COC1=CC(C=CC(=O)CC(=O)C[C@@H](SC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O)C2=CC(OC)=C(O)C=C2)=CC=C1O","non-inhibitor"
"CC(=O)OCOC(=O)CN(CC(=O)OCOC(C)=O)C1=CC=C(C)C=C1OCCOC1=C(C=CC(=C1)C1=C2C=C(Cl)C(=O)C=C2OC2=CC(O)=C(Cl)C=C12)N(CC(=O)OCOC(C)=O)CC(=O)OCOC(C)=O","non-inhibitor"
"N[C@@H](CCC(=O)NC(CSS(=O)(=O)C1=CC(=CC=C1O)C1(OC(=O)C2=C(Br)C(Br)=C(Br)C(Br)=C12)C1=CC=C(O)C(=C1)S(O)(=O)=O)C(=O)NCC(O)=O)C(O)=O","non-inhibitor"
"CC1=C2N(C=C(C(O)=O)C(=O)C2=C(N)C(F)=C1N1C[C@@H](N)C2(CC2)C1)C1CC1","non-inhibitor"
"CCCCCC=C/CC=C/C=C/C=C/[C@@H](SC[C@H](N)C(=O)NCC(O)=O)[C@@H](O)CCCC(O)=O","non-inhibitor"
"O[C@@H]1[C@H](O)[C@H](O[C@H]([C@@H]1O)C1=CC2=C(C=C1)C(=O)C[C@H](O2)C1=CC=C(O)C=C1)C(O)=O","non-inhibitor"
"CCCCCC=C/CC=C/C=C/C=C/[C@@H](SC[C@H](NC(C)=O)C(O)=O)[C@@H](O)CCCC(O)=O","non-inhibitor"
"CC1=CC=CN2C(=O)C(=CN=C12)C1=NN=NN1","non-inhibitor"
"CCCCC[C@H](O)C=C[C@H]1[C@H](O)C[C@H](O)[C@@H]1CCCCCCC(O)=O","non-inhibitor"
"O[C@@H]1C[C@@](C[C@@H](OC(=O)C=C(/N2C=NC3=NC=CC=C23)C2=CC=C(C=C2)C(O)=O)[C@@H]1O)(OC[C@@H]1C[C@@H]1C1=CC=C(Cl)C=C1)C(O)=O","non-inhibitor"
"O[C@@H]1C[C@@](C[C@@H](OC(=O)C=C(/N2C=NC3=NC=CC=C23)C2=CC=CC=C2)[C@@H]1O)(OC[C@@H]1C[C@@H]1C1=CC=C(Cl)C=C1)C(O)=O","non-inhibitor"
"CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=C1N=C1C=CC(O)=C(CN(C)C)C1=C3)C2=O","non-inhibitor"
"CC(C)CN(C[C@@H](O)[C@H](CC1=CC=CC=C1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)C1=CC=C(N)C=C1","non-inhibitor"
"O[C@H]1[C@H](C[C@@H]([C@H](O)[C@@H]1O)C(O)=O)OC1=CC=C2C=CC(=O)OC2=C1","non-inhibitor"
"OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=CC=C(O)C=C2S1","non-inhibitor"
"O[C@@H]1[C@@H](O)[C@H](OC2=CC3=C(C=C2)C(C(S3)C2=CC=C(O)C=C2)C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)O[C@@H]([C@H]1O)C(O)=O","non-inhibitor"
"O[C@@H]1[C@@H](O)[C@H](OC2=CC=C(C=C2)C2SC3=C(C=CC(O)=C3)C2C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)O[C@@H]([C@H]1O)C(O)=O","non-inhibitor"
"O[C@@H]1[C@@H](O)[C@H](OC2=CC=C(C=C2)C2SC3=C(C=CC(O[C@@H]4O[C@@H]([C@@H](O)[C@H](O)[C@H]4O)C(O)=O)=C3)C2C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)O[C@@H]([C@H]1O)C(O)=O","non-inhibitor"
"CC(C)CN(C[C@@H](O)[C@H](CC1=CC=CC=C1)NC(=O)O[C@H]1CO[C@H]2OCC[C@@H]12)S(=O)(=O)C1=CC=C(N)C=C1","non-inhibitor"
"COC1=CC(NC(=O)C2=CN=C3C=CC=CC3=C2)=CC(=C1)C(=O)NC1=CC=C(CCN2CCC3=C(C2)C=C(OC)C(OC)=C3)C=C1","non-inhibitor"
"C[S+]([O-])CCCCN=C=S","non-inhibitor"
"CCCCCCCCCCSC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O","non-inhibitor"
"O=C(NC1=NC2=C(C3=C(CCCC3)S2)C(=O)S1)C1=CC=CC=C1","non-inhibitor"
"C[C@H](CCC(=O)NCC(=O)NC1=CC(C(O)=O)=C(C=C1)C1=C2C=CC(=O)C=C2OC2=CC(O)=CC=C12)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C","non-inhibitor"
"NC1=NC2=C(C3=C(CCCC3)S2)C(=O)S1","non-inhibitor"
"COC(=O)C1=CC=C(C=C1NC(=O)C1=CN=C2C=CC=CC2=C1)C(=O)NC1=CC=C(CCN2CCC3=C(C2)C=C(OC)C(OC)=C3)C=C1","non-inhibitor"
"N[C@@H](CCC(=O)N[C@H](CSC1=CC(=O)N2N1C=CC2=O)C(=O)NCC(=O)O)C(=O)O","non-inhibitor"
"CNC1=NC2=C(CC3=CC=CN=C3)C(C)=C(O[C@@H]3O[C@@H]([C@@H](O)[C@H](O)[C@H]3O)C(O)=O)C(C)=C2S1","non-inhibitor"
"CC1CN(CCN1)C1=C(F)C(C)=C2C(=O)C(=CN(C3CC3)C2=C1)C(=O)O[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O","non-inhibitor"
"COC1=CC(NC(=O)C2=CN=C3C=CC=CC3=C2)=C(C=C1OC)C(=O)NC1=CC=C(CCN2CCC3=CC(OC)=C(OC)C=C3C2)C=C1","non-inhibitor"
"COC1=CC=C(C=C1NC(=O)C1=CN=C2C=CC=CC2=C1)C(=O)NC1=CC=C(CCN2CCC3=C(C2)C=C(OC)C(OC)=C3)C=C1","non-inhibitor"
"COC1=C(O)C=C(C=C1O)C(=O)O[C@@H]1CC2=C(O[C@@H]1C1=CC(O)=C(O)C(O)=C1)C=C(O)C=C2O","non-inhibitor"
"COC1=CC2=C(CN(CCC3=CC=C(NC(=O)C4=CC(OC)=C(OC)C(NC(=O)C5=CN=C6C=CC=CC6=C5)=C4)C=C3)CC2)C=C1OC","non-inhibitor"
"CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(=C(N1CC[C@@H]1C[C@@H](O)CC(=O)O1)C1=CC=C(F)C=C1)C1=CC=CC=C1","inhibitor"
"CC(C)C1=C(COC2=CC=C(C=CC3=CC=CC(=C3)C(O)=O)C(Cl)=C2)C(=NO1)C1=C(Cl)C=CC=C1Cl","non-inhibitor"
